start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-24T23:57:16.037000Z,2020-08-24T23:57:16.169000Z,140.497,132.0,14.0,31.129,0.0,0.0,0.0,24.905,0.078921,0.0,0.0,0.0
2020-08-24T23:57:16.169000Z,2020-08-24T23:57:16.197000Z,21.52,28.0,101.0,23.948,0.0,0.0,0.0,15.325,2.650476,0.0,0.0,0.0
2020-08-24T23:57:16.197000Z,2020-08-24T23:57:16.241999Z,58.411,45.0,118.0,21.274,0.0,0.0,0.0,15.325,1.103604,0.0,0.0,0.0
2020-08-24T23:57:16.243000Z,2020-08-24T23:57:16.324000Z,209.658,81.0,130.0,31.338,0.0,0.0,0.0,15.325,1.494294,0.0,0.0,0.0
2020-08-24T23:57:16.324000Z,2020-08-24T23:57:16.398000Z,136.354,74.0,138.0,50.437,0.0,0.0,0.0,15.325,3.857008,0.0,0.0,0.0
2020-08-24T23:57:16.399000Z,2020-08-24T23:57:16.639000Z,475.444,240.0,138.0,33.948,0.0,0.0,0.0,15.325,3.857008,0.0,0.0,0.0
2020-08-24T23:57:16.640000Z,2020-08-24T23:57:16.805000Z,568.779,165.0,104.0,22.13,0.0,0.0,0.0,15.043,3.601311,0.0,0.0,0.0
2020-08-24T23:57:16.807000Z,2020-08-24T23:57:17.105999Z,1032.053,299.0,114.0,35.78,0.0,0.0,0.0,15.043,3.351966,0.0,0.0,0.0
2020-08-24T23:57:18.113999Z,2020-08-24T23:57:18.439000Z,820.288,325.0,128.0,27.643,0.0,0.0,0.0,15.043,3.848269,0.0,0.0,0.0
2020-08-24T23:57:20.139000Z,2020-08-24T23:57:20.189000Z,151.546,50.0,124.0,25.573,0.0,0.0,0.0,15.043,3.850752,0.0,0.0,0.0
2020-08-24T23:57:22.113999Z,2020-08-24T23:57:22.288000Z,574.121,174.0,121.0,25.335,0.0,0.0,0.0,15.043,4.308635,0.0,0.0,0.0
2020-08-24T23:57:24.121000Z,2020-08-24T23:57:24.456000Z,1101.374,335.0,106.0,33.27,0.0,0.0,0.0,14.204,3.029123,0.0,0.0,0.0
2020-08-24T23:57:26.130000Z,2020-08-24T23:57:26.390000Z,760.408,260.0,108.0,22.769,0.0,0.0,0.0,14.204,3.724645,0.0,0.0,0.0
2020-08-24T23:57:28.115000Z,2020-08-24T23:57:28.532000Z,954.451,417.0,92.0,41.851,0.0,0.0,0.0,12.629,2.242828,0.0,0.0,0.0
