start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-24T19:05:28.850000Z,2020-08-24T19:05:29.196000Z,105.649,346.0,254.0,77.92,0.0,0.0,0.0,75.0,0.303145,0.0,0.0,0.0
2020-08-24T19:05:29.197000Z,2020-08-24T19:05:29.369999Z,56.907,173.0,254.0,88.645,0.0,0.0,0.0,75.0,0.978645,0.0,0.0,0.0
2020-08-24T19:05:29.370000Z,2020-08-24T19:05:29.512000Z,111.387,142.0,254.0,82.617,0.0,0.0,0.0,75.0,0.978645,0.0,0.0,0.0
2020-08-24T19:05:29.512000Z,2020-08-24T19:05:29.633999Z,66.788,122.0,254.0,77.242,0.0,0.0,0.0,75.0,0.978645,0.0,0.0,0.0
2020-08-24T19:05:29.635000Z,2020-08-24T19:05:29.793000Z,134.705,158.0,254.0,78.141,0.0,0.0,0.0,75.0,0.978645,0.0,0.0,0.0
2020-08-24T19:05:29.794000Z,2020-08-24T19:05:30.182000Z,308.025,388.0,254.0,77.117,0.0,0.0,0.0,75.0,1.171606,0.0,0.0,0.0
2020-08-24T19:05:30.184000Z,2020-08-24T19:05:31.081999Z,1316.76,898.0,246.0,92.608,0.0,0.0,0.0,75.0,0.058719,0.0,0.0,0.0
2020-08-24T19:05:31.083000Z,2020-08-24T19:05:31.477000Z,500.648,394.0,246.0,77.197,0.0,0.0,0.0,75.0,0.486502,0.0,0.0,0.0
2020-08-24T19:05:31.479000Z,2020-08-24T19:05:32.046000Z,693.733,567.0,250.0,84.438,0.0,0.0,0.0,75.0,0.740153,0.0,0.0,0.0
2020-08-24T19:05:32.912000Z,2020-08-24T19:05:33.486000Z,695.236,574.0,250.0,84.651,0.0,0.0,0.0,75.0,0.105332,0.0,0.0,0.0
2020-08-24T19:05:34.903000Z,2020-08-24T19:05:35.289000Z,339.911,386.0,254.0,101.691,0.0,0.0,0.0,75.0,1.1596,0.0,0.0,0.0
2020-08-24T19:05:36.904000Z,2020-08-24T19:05:37.536000Z,579.702,632.0,254.0,102.731,0.0,0.0,0.0,75.0,0.010961,0.0,0.0,0.0
2020-08-24T19:05:38.905000Z,2020-08-24T19:05:39.308000Z,526.505,403.0,256.0,77.97,0.0,0.0,0.0,75.0,0.729457,0.0,0.0,0.0
2020-08-24T19:05:40.911000Z,2020-08-24T19:05:41.491000Z,806.639,580.0,258.0,79.045,0.0,0.0,0.0,75.0,1.011444,0.0,0.0,0.0
2020-08-24T19:05:42.913999Z,2020-08-24T19:05:43.598000Z,802.275,684.0,258.0,77.373,0.0,0.0,0.0,75.0,0.462305,0.0,0.0,0.0
2020-08-24T19:05:44.904000Z,2020-08-24T19:05:45.381000Z,566.315,477.0,254.0,84.319,0.0,0.0,0.0,75.0,0.104863,0.0,0.0,0.0
2020-08-24T19:05:47.152000Z,2020-08-24T19:05:47.736000Z,520.433,584.0,254.0,76.956,0.0,0.0,0.0,75.0,0.340646,0.0,0.0,0.0
2020-08-24T19:05:49.152000Z,2020-08-24T19:05:49.673000Z,619.357,521.0,254.0,97.049,0.0,0.0,0.0,75.0,0.035024,0.0,0.0,0.0
2020-08-24T19:05:51.153999Z,2020-08-24T19:05:51.579000Z,611.24,425.0,252.0,80.552,0.0,0.0,0.0,75.0,0.167437,0.0,0.0,0.0
2020-08-24T19:05:53.153000Z,2020-08-24T19:05:53.661000Z,607.022,508.0,252.0,92.079,0.0,0.0,0.0,75.0,0.032809,0.0,0.0,0.0
2020-08-24T19:05:55.156000Z,2020-08-24T19:05:56.281000Z,1701.162,1125.0,4.0,78.851,0.0,0.0,0.0,75.0,0.20248,0.0,0.0,0.0
2020-08-24T19:05:57.153999Z,2020-08-24T19:05:57.800000Z,553.336,646.0,252.0,88.021,0.0,0.0,0.0,75.0,1.036028,0.0,0.0,0.0
2020-08-24T19:05:59.158000Z,2020-08-24T19:06:00.548000Z,2090.221,1390.0,206.0,91.092,0.0,0.0,0.0,75.0,0.114774,0.0,0.0,0.0
2020-08-24T19:06:01.153000Z,2020-08-24T19:06:01.677000Z,665.979,524.0,250.0,78.76,0.0,0.0,0.0,75.0,0.327577,0.0,0.0,0.0
