size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,235.0,10.0,88.502,292.0,2147483647.0,0.104,87.244,0.1190319999999999,0.0,0.235,1.03428085106383
20.288,154.0,32.0,104.344,308.0,2147483647.0,0.124,83.06099999999999,1.520464,0.235,0.389,1.053922077922078
56.755,277.0,32.0,114.981,316.0,32.0,0.136,83.06099999999999,1.520464,0.39,0.667,1.6391335740072204
55.635000000000005,263.0,34.0,138.769,340.0,32.0,0.16,83.06099999999999,2.37096,0.667,0.93,1.6923193916349812
44.464,223.0,35.0,128.73100000000002,332.0,32.0,0.144,83.06099999999999,2.559792,0.93,1.153,1.5951210762331838
44.82,227.0,35.0,124.656,328.0,32.0,0.14,83.06099999999999,2.559792,1.153,1.38,1.5795594713656387
51.41499999999999,246.0,35.0,127.98300000000002,328.0,32.0,0.148,83.06099999999999,2.559792,1.381,1.627,1.6720325203252029
53.125,250.0,37.0,131.54,332.0,32.0,0.152,83.06099999999999,2.593952,1.627,1.877,1.7
924.046,3275.0,37.0,133.28699999999998,336.0,32.0,0.152,83.06099999999999,2.605632,1.88,5.155,2.257211603053435
95.183,419.0,69.0,330.517,532.0,32.0,0.34,83.06099999999999,2.238112,5.156,5.575,1.8173365155131267
901.053,3185.0,69.0,186.932,388.0,32.0,0.22,83.06099999999999,2.343904,5.579,8.764,2.2632414442700157
879.41,3049.0,115.0,544.858,748.0,32.0,0.56,83.06099999999999,2.3526,8.767,11.816,2.307405706789111
46.572,241.0,282.0,1010.182,1256.0,32.0,1.028,83.06099999999999,2.392776,11.816,12.057,1.5459585062240664
877.0450000000001,3090.0,282.0,224.554,848.0,32.0,0.16,83.06099999999999,2.392776,12.06,15.15,2.270666666666667
47.112,251.0,474.0,1612.831,2124.0,32.0,1.644,83.06099999999999,2.346496,15.15,15.401,1.501577689243028
895.396,3266.0,474.0,292.68300000000005,1312.0,32.0,0.168,83.06099999999999,2.346496,15.404,18.67,2.193254133496632
874.609,3377.0,657.0,2474.131,3432.0,32.0,2.488,83.06099999999999,2.243288,18.673,22.05,2.0719194551376963
62.334,321.0,657.0,2891.471,4292.0,32.0,2.968,83.06099999999999,2.139272,22.051,22.372,1.5534953271028038
1118.415,4194.0,657.0,282.511,2284.0,32.0,0.188,83.06099999999999,2.17152,22.375,26.569,2.1333619456366235
57.513,298.0,931.0,3502.057,5124.0,32.0,3.516,83.06099999999999,2.188464,26.57,26.868,1.543973154362416
57.586,298.0,931.0,359.744,2560.0,32.0,0.18,83.06099999999999,2.230864,26.869,27.167,1.5459328859060402
897.355,3257.0,931.0,239.3,2248.0,32.0,0.428,83.06099999999999,2.230864,27.31,30.567,2.2041264967761744
856.956,3227.0,931.0,3062.309,4484.0,32.0,3.132,83.06099999999999,2.270592,30.57,33.797,2.124464828013635
52.572,293.0,931.0,2787.778,4608.0,32.0,2.868,83.06099999999999,2.1738,33.798,34.091,1.4354129692832764
641.414,2551.0,931.0,381.021,2312.0,32.0,0.216,83.06099999999999,2.1738,34.094,36.645,2.0114903959231674
707.429,2893.0,931.0,2336.822,4072.0,32.0,2.416,83.06099999999999,2.094544,36.648,39.541,1.9562502592464568
44.752,267.0,931.0,2490.032,4120.0,32.0,2.568,83.06099999999999,2.014552,39.542,39.809,1.3408838951310862
1068.161,4450.0,931.0,443.326,2184.0,32.0,0.208,83.06099999999999,2.014552,39.812,44.262,1.9202894382022473
62.352,349.0,931.0,4146.355,5796.0,32.0,4.236,83.06099999999999,1.965336,44.263,44.612,1.4292722063037249
1023.238,4381.0,931.0,382.16,3220.0,32.0,0.212,83.06099999999999,1.9763360000000003,44.615,48.996,1.8685012554211369
51.377,307.0,931.0,4101.693,6408.0,32.0,4.184,83.06099999999999,1.9175280000000003,48.997,49.304,1.338814332247557
35.059,231.0,931.0,471.279,3276.0,32.0,0.184,83.06099999999999,1.941536,49.305,49.536,1.214164502164502
828.4599999999999,3552.0,931.0,233.051,2868.0,32.0,0.22,83.06099999999999,1.941536,49.539,53.091,1.8659009009009007
67.114,357.0,931.0,3361.399,5252.0,32.0,3.436,83.06099999999999,1.91576,53.091,53.448,1.5039551820728292
1012.229,4118.0,931.0,319.052,2624.0,32.0,0.232,83.06099999999999,2.060384,53.451,57.569,1.9664477901894124
46.289,267.0,931.0,3866.504,5616.0,32.0,3.952,83.06099999999999,2.01484,57.57,57.837,1.386936329588015
976.077,3864.0,931.0,528.13,3172.0,32.0,0.172,83.06099999999999,2.01484,57.841,61.705,2.020863354037267
