start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-25T03:01:59.376000Z,2020-08-25T03:01:59.999000Z,81.805,623.0,14.0,50.233,0.0,0.0,0.0,20.563,0.140835,0.0,0.0,0.0
2020-08-25T03:01:59.999000Z,2020-08-25T03:02:00.123000Z,77.729,124.0,40.0,177.555,0.0,0.0,0.0,20.563,0.160606,0.0,0.0,0.0
2020-08-25T03:02:00.123000Z,2020-08-25T03:02:00.356000Z,241.186,233.0,55.0,82.033,0.0,0.0,0.0,20.563,0.543376,0.0,0.0,0.0
2020-08-25T03:02:00.356999Z,2020-08-25T03:02:01.171000Z,345.694,814.0,52.0,74.106,0.0,0.0,0.0,20.563,0.902708,0.0,0.0,0.0
2020-08-25T03:02:01.171000Z,2020-08-25T03:02:01.352000Z,161.704,181.0,52.0,117.557,0.0,0.0,0.0,20.563,0.154941,0.0,0.0,0.0
2020-08-25T03:02:01.353000Z,2020-08-25T03:02:01.724000Z,267.8,371.0,40.0,67.317,0.0,0.0,0.0,20.563,1.079172,0.0,0.0,0.0
2020-08-25T03:02:01.725000Z,2020-08-25T03:02:02.252000Z,756.885,527.0,42.0,59.279,0.0,0.0,0.0,20.563,0.690622,0.0,0.0,0.0
2020-08-25T03:02:02.255000Z,2020-08-25T03:02:02.781000Z,1559.84,526.0,74.0,28.567,0.0,0.0,0.0,18.062,1.418118,0.0,0.0,0.0
2020-08-25T03:02:02.784000Z,2020-08-25T03:02:03.193000Z,1655.926,409.0,108.0,29.629,0.0,0.0,0.0,17.79,2.412486,0.0,0.0,0.0
2020-08-25T03:02:03.193999Z,2020-08-25T03:02:03.367000Z,658.364,173.0,172.0,32.773,0.0,0.0,0.0,17.79,3.025644,0.0,0.0,0.0
2020-08-25T03:02:05.106000Z,2020-08-25T03:02:05.281999Z,669.762,176.0,180.0,32.287,0.0,0.0,0.0,17.79,3.883997,0.0,0.0,0.0
