size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,221.0,10.0,82.263,284.0,2147483647.0,0.092,81.714,0.134528,0.0,0.221,1.0998009049773756
20.288,160.0,32.0,96.931,300.0,2147483647.0,0.112,81.714,1.55924,0.221,0.381,1.0144
56.755,258.0,32.0,115.588,316.0,2147483647.0,0.144,81.714,1.55924,0.381,0.639,1.7598449612403102
55.635000000000005,241.0,72.0,147.017,348.0,2147483647.0,0.16,81.714,2.608976,0.64,0.881,1.8468049792531123
44.464,209.0,78.0,167.875,368.0,2147483647.0,0.204,81.714,2.608976,0.881,1.09,1.7019712918660286
44.82,214.0,78.0,151.74,352.0,2147483647.0,0.18,81.714,2.608976,1.091,1.305,1.675514018691589
51.41499999999999,228.0,78.0,154.84300000000002,356.0,2147483647.0,0.188,81.714,2.608976,1.305,1.533,1.8040350877192979
53.125,233.0,78.0,163.50400000000002,364.0,2147483647.0,0.2,81.714,2.608976,1.534,1.767,1.8240343347639485
924.046,2451.0,78.0,165.85,368.0,2147483647.0,0.204,81.714,2.608976,1.77,4.221,3.016062015503876
1521.062,3827.0,192.0,646.144,848.0,171.0,0.66,81.714,3.209408,4.226,8.053,3.1796435850535665
46.055,199.0,242.0,811.352,1052.0,171.0,0.824,81.714,3.270544000000001,8.054,8.253,1.8514572864321608
879.41,2236.0,242.0,178.267,644.0,171.0,0.116,81.714,3.270544000000001,8.256,10.492,3.1463685152057246
881.81,2250.0,271.0,907.712,1288.0,171.0,0.916,81.714,3.2944400000000003,10.495,12.745,3.135324444444444
877.0450000000001,2357.0,307.0,1010.286,1416.0,171.0,1.016,81.714,3.238328,12.748,15.105,2.9768179889690285
47.112,211.0,378.0,1200.766,1656.0,171.0,1.212,81.714,3.0751920000000004,15.106,15.317,1.7862369668246447
895.396,2433.0,378.0,228.922,956.0,171.0,0.136,81.714,3.0751920000000004,15.32,17.753,2.9441709823263458
874.609,2616.0,476.0,1475.897,2044.0,171.0,1.496,81.714,3.056312,17.756,20.372,2.674645259938838
1065.802,4556.0,583.0,1992.724,2780.0,171.0,2.004,81.714,2.770592,20.376,24.932,1.8714697102721685
55.761,485.0,743.0,3756.716,4880.0,171.0,3.848,81.714,1.767336,24.933,25.418,0.9197690721649485
57.513,483.0,743.0,478.067,3044.0,171.0,0.344,81.714,1.198816,25.418,25.901,0.9525962732919254
988.751,3446.0,743.0,379.001,2752.0,171.0,0.464,81.714,1.198816,25.904,29.35,2.295417295414974
48.163,202.0,743.0,3151.793,4872.0,171.0,3.2,81.714,2.420968,29.35,29.552,1.9074455445544554
856.956,2088.0,743.0,404.48,2520.0,171.0,0.104,81.714,3.276944,29.555,31.643,3.2833563218390807
890.832,2365.0,743.0,1851.829,3744.0,171.0,1.9,81.714,3.428728,31.646,34.011,3.013385200845666
641.414,1824.0,743.0,2016.832,3192.0,171.0,2.076,81.714,3.095408,34.013,35.837,2.813219298245614
707.429,2134.0,743.0,1487.804,2648.0,171.0,1.54,81.714,2.958064,35.839,37.973,2.6520299906279288
828.091,3358.0,743.0,1775.37,2812.0,171.0,1.856,81.714,2.75696,37.976,41.334,1.9728195354377607
58.373000000000005,320.0,743.0,2914.107,4192.0,171.0,2.988,81.714,2.032824,41.335,41.655,1.4593250000000002
1037.055,3218.0,743.0,333.471,2356.0,171.0,0.204,81.714,2.029264,41.658,44.876,2.5781354878806715
58.096,245.0,743.0,2952.091,4580.0,171.0,3.008,81.714,2.680536,44.877,45.122,1.8970122448979592
