size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,273.0,10.0,86.343,288.0,2147483647.0,0.112,83.393,0.108256,0.0,0.273,0.8903150183150184
20.288,166.0,32.0,116.99,320.0,2147483647.0,0.152,83.393,1.270432,0.273,0.439,0.9777349397590361
56.755,350.0,32.0,122.901,324.0,2147483647.0,0.148,83.393,1.270432,0.44,0.79,1.2972571428571429
55.635000000000005,349.0,72.0,201.038,436.0,2147483647.0,0.24,83.393,1.744184,0.791,1.14,1.275300859598854
44.464,262.0,78.0,239.065,508.0,2147483647.0,0.3,83.393,1.744184,1.141,1.403,1.357679389312977
44.82,268.0,78.0,188.876,476.0,2147483647.0,0.22,83.393,1.744184,1.403,1.671,1.337910447761194
51.41499999999999,290.0,78.0,188.764,476.0,2147483647.0,0.236,83.393,1.744184,1.671,1.961,1.4183448275862067
53.125,288.0,78.0,206.353,472.0,2147483647.0,0.256,83.393,1.744184,1.961,2.249,1.4756944444444444
924.046,3578.0,78.0,203.679,452.0,2147483647.0,0.248,83.393,1.744184,2.252,5.83,2.0660614868641702
95.183,449.0,190.0,985.033,1220.0,169.0,0.988,83.393,2.11088,5.83,6.279,1.6959109131403118
901.053,3612.0,190.0,209.632,784.0,169.0,0.256,83.393,2.141096,6.282,9.894,1.995687707641196
45.925,272.0,221.0,1197.126,1584.0,169.0,1.204,83.393,2.03724,9.895,10.167,1.350735294117647
881.81,3504.0,221.0,237.977,944.0,169.0,0.136,83.393,2.10552,10.17,13.674,2.0132648401826483
47.001,269.0,290.0,1322.201,1804.0,169.0,1.332,83.393,2.12388,13.674,13.943,1.3977992565055761
884.322,3442.0,290.0,244.211,1036.0,169.0,0.16,83.393,2.15364,13.946,17.388,2.055367809413132
47.593,264.0,421.0,1748.667,2364.0,169.0,1.768,83.393,2.120568,17.388,17.652,1.4422121212121213
874.609,3297.0,421.0,287.16700000000003,1368.0,169.0,0.168,83.393,2.120568,17.655,20.952,2.122193509250834
62.334,317.0,577.0,2283.246,3116.0,169.0,2.292,83.393,2.180184,20.953,21.27,1.5730977917981073
1118.415,4137.0,577.0,262.405,1680.0,169.0,0.476,83.393,2.22064,21.554,25.691,2.162755620014503
57.513,296.0,796.0,3046.206,4180.0,169.0,3.064,83.393,2.222992,25.692,25.988,1.5544054054054053
988.751,4070.000000000001,796.0,329.368,2228.0,169.0,0.176,83.393,2.270832,25.991,30.061,1.9434909090909087
48.163,290.0,796.0,3786.753,5336.0,169.0,3.88,83.393,1.99372,30.061,30.351,1.3286344827586205
856.956,3129.0,796.0,522.0939999999999,3128.0,169.0,0.176,83.393,1.998032,30.354,33.483,2.1910028763183127
52.572,246.0,796.0,2835.5350000000003,5176.0,169.0,2.9,83.393,2.282136,33.484,33.73,1.709658536585366
641.414,2014.0,796.0,340.499,2272.0,169.0,0.152,83.393,2.606304,33.732,35.746,2.5478212512413108
707.429,2918.0,796.0,1808.973,3420.0,169.0,1.876,83.393,2.676008,35.749,38.667,1.9394900616860864
828.091,4081.000000000001,796.0,2519.913,3828.0,169.0,2.62,83.393,1.950456,38.67,42.751,1.6233099730458218
58.373000000000005,264.0,796.0,3569.57,5064.0,169.0,3.628,83.393,1.685808,42.752,43.016,1.768878787878788
62.352,275.0,796.0,323.25,2724.0,169.0,0.136,83.393,2.660616,43.017,43.292,1.8138763636363635
1023.238,3133.0,796.0,218.162,2532.0,169.0,0.52,83.393,2.660616,43.553,46.686,2.612800510692627
904.933,2666.0,796.0,2927.92,4512.0,169.0,2.988,83.393,2.689912,46.689,49.355,2.715477869467367
35.059,185.0,796.0,2256.134,4064.0,169.0,2.312,83.393,2.82368,49.356,49.541,1.5160648648648647
828.4599999999999,2436.0,796.0,496.523,2044.0,169.0,0.14,83.393,2.82368,49.543,51.979,2.7207224958949094
1373.604,4180.0,796.0,2176.16,3716.0,169.0,2.232,83.393,2.84072,51.983,56.163,2.628907177033493
46.483,225.0,1236.0,3519.67,4740.0,169.0,3.556,83.393,2.696472,56.164,56.389,1.6527288888888887
1012.395,2981.0,1236.0,486.292,2748.0,169.0,0.16,83.393,2.696472,56.393,59.374,2.7169272056356926
44.901,211.0,1236.0,2750.251,4880.0,169.0,2.808,83.393,2.812928,59.374,59.585,1.7024075829383887
1122.816,3302.0,1236.0,445.181,2304.0,169.0,0.164,83.393,2.812928,59.589,62.891,2.7203294972743794
50.07900000000001,239.0,1236.0,3063.04,4832.0,169.0,3.128,83.393,2.796272,62.892,63.131,1.676284518828452
983.154,3007.0,1236.0,410.519,2484.0,169.0,0.596,83.393,2.796272,63.554,66.561,2.6156408380445626
1093.249,3195.0,1236.0,2793.028,4696.0,169.0,2.852,83.393,2.695784,66.564,69.759,2.7373996870109547
56.11,245.0,1236.0,2811.079,4320.0,169.0,2.872,83.393,2.823368,69.759,70.004,1.8321632653061224
918.875,2690.0,1236.0,334.671,2240.0,169.0,0.184,83.393,2.823368,70.009,72.699,2.73271375464684
918.725,2699.0,1236.0,2498.578,4184.0,169.0,2.56,83.393,2.839104,72.702,75.401,2.7231567247128567
54.23,242.0,1236.0,2350.151,4048.0,169.0,2.412,83.393,2.8144,75.402,75.644,1.7927272727272727
772.424,2296.0,1236.0,311.66700000000003,1912.0,169.0,0.188,83.393,2.8144,75.647,77.943,2.6913728222996514
978.867,2894.0,1236.0,2129.06,3548.0,169.0,2.188,83.393,2.803856,77.946,80.84,2.705921216309606
835.5480000000001,2628.0,1236.0,2550.138,4012.0,169.0,2.612,83.393,2.791696,80.843,83.471,2.5435251141552513
45.177,231.0,1236.0,2281.516,4016.0,169.0,2.34,83.393,2.620136,83.471,83.702,1.5645714285714285
1023.782,3361.0,1236.0,406.983,1976.0,169.0,0.192,83.393,2.620136,83.705,87.066,2.4368509372210654
53.35000000000001,241.0,1236.0,3135.051,4628.0,169.0,3.204,83.393,2.513,87.067,87.308,1.7709543568464734
1847.26,5371.0,1236.0,354.898,2488.0,169.0,0.42,83.393,2.513,87.557,92.928,2.7514578290821077
46.229,218.0,1859.0,5073.621,6964.0,169.0,5.124,83.393,2.806576,92.929,93.147,1.6964770642201834
43.268,207.0,1859.0,643.2520000000001,3996.0,169.0,0.152,83.393,2.806576,93.147,93.354,1.6721932367149759
922.77,2700.0,1859.0,221.009,3572.0,169.0,0.396,83.393,2.806576,93.553,96.253,2.7341333333333333
945.076,2753.0,1859.0,2580.293,5724.0,169.0,2.636,83.393,2.806576,96.256,99.009,2.746316018888485
49.804,230.0,1859.0,2441.012,4748.0,169.0,2.5,83.393,2.832816,99.01,99.24,1.732313043478261
769.509,2257.0,1859.0,367.068,2232.0,169.0,0.508,83.393,2.832816,99.553,101.81,2.7275463003987594
