size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,214.0,10.0,82.636,284.0,2147483647.0,0.088,82.184,0.135008,0.0,0.214,1.1357757009345795
20.288,136.0,32.0,93.374,296.0,2147483647.0,0.108,82.184,1.452984,0.215,0.351,1.1934117647058824
56.755,236.0,32.0,101.533,304.0,2147483647.0,0.12,82.184,1.452984,0.351,0.587,1.9238983050847458
55.635000000000005,211.0,72.0,127.545,328.0,2147483647.0,0.14,82.184,3.009912,0.587,0.798,2.1093838862559244
44.464,184.0,78.0,154.012,356.0,2147483647.0,0.18,82.184,3.009912,0.799,0.983,1.9332173913043478
44.82,189.0,78.0,136.184,340.0,2147483647.0,0.16,82.184,3.009912,0.984,1.173,1.8971428571428572
51.41499999999999,204.0,78.0,142.346,344.0,2147483647.0,0.168,82.184,3.009912,1.174,1.378,2.0162745098039214
53.125,206.0,78.0,145.425,348.0,2147483647.0,0.18,82.184,3.009912,1.378,1.584,2.063106796116505
924.046,2294.0,78.0,147.975,348.0,2147483647.0,0.176,82.184,3.009912,1.587,3.881,3.2224795117698344
1521.062,3892.0,198.0,675.238,876.0,171.0,0.68,82.184,3.179328,3.886,7.778,3.1265405960945527
46.055,197.0,248.0,848.844,1096.0,171.0,0.864,82.184,3.161856,7.778,7.975,1.870253807106599
879.41,2209.0,248.0,180.976,688.0,171.0,0.116,82.184,3.161856,7.978,10.187,3.184825712992304
881.81,2208.0,277.0,916.11,1324.0,171.0,0.92,82.184,3.3124639999999994,10.189,12.397,3.194963768115942
877.0450000000001,2203.0,321.0,1008.295,1416.0,171.0,1.012,82.184,3.318312,12.4,14.603,3.1849114843395374
884.322,2220.0,392.0,1160.75,1604.0,171.0,1.176,82.184,3.321368,14.606,16.826,3.1867459459459457
47.593,202.0,477.0,1393.466,1992.0,171.0,1.408,82.184,3.32772,16.827,17.029,1.884871287128713
874.609,2154.0,477.0,245.851,1092.0,171.0,0.432,82.184,3.32772,17.328,19.482,3.2483156917363045
1065.802,2591.0,561.0,1628.947,2428.0,171.0,1.632,82.184,3.420848,19.486,22.077,3.2907819374758778
1118.415,2870.0,668.0,1910.695,2772.0,171.0,1.924,82.184,3.423944,22.08,24.95,3.117533101045296
57.513,231.0,784.0,2412.641,3432.0,171.0,2.436,82.184,3.1995119999999995,24.95,25.181,1.9917922077922077
988.751,2565.0,784.0,261.40000000000003,1800.0,171.0,0.276,82.184,3.231472,25.328,27.893,3.083823781676413
897.355,2047.0,784.0,2357.925,3576.0,171.0,2.404,82.184,3.193152,27.896,29.943,3.5070053737176354
856.956,1962.0,784.0,1710.782,3108.0,171.0,1.764,82.184,3.670848,29.946,31.908,3.4942140672782873
890.832,2058.0,784.0,1645.3390000000002,2568.0,171.0,1.692,82.184,3.648568,31.911,33.969,3.4629037900874637
641.414,1511.0,784.0,1736.102,2628.0,171.0,1.788,82.184,3.608176,33.972,35.483,3.39597088021178
707.429,1659.0,784.0,1225.58,2408.0,171.0,1.268,82.184,3.591776,35.486,37.145,3.4113514165159735
828.091,1967.0,784.0,1376.8819999999998,2316.0,171.0,1.6,82.184,3.60764,37.327,39.294,3.367934926283681
1068.161,2513.0,784.0,1652.034,2588.0,171.0,1.704,82.184,3.5408320000000004,39.297,41.81,3.400432948666932
1037.055,2479.0,784.0,2154.174,3044.0,171.0,2.204,82.184,3.542536000000001,41.814,44.293,3.3466881807180315
1023.238,2468.0,784.0,2113.975,3340.0,171.0,2.164,82.184,3.47768,44.295,46.763,3.316816855753647
904.933,2357.0,784.0,2102.2090000000003,3292.0,171.0,2.152,82.184,3.459704,46.766,49.123,3.071473907509546
35.059,177.0,784.0,2003.63,3184.0,171.0,2.06,82.184,3.183016,49.124,49.301,1.5845875706214687
828.4599999999999,2274.0,784.0,449.783,1816.0,171.0,0.136,82.184,3.183016,49.304,51.578,2.914547053649956
1373.604,3833.0,784.0,2027.01,3388.0,171.0,2.088,82.184,3.041392,51.58,55.413,2.8669011218366816
46.483,215.0,816.0,3209.156,4352.0,171.0,3.232,82.184,2.920344,55.413,55.628,1.7295999999999998
1012.395,2768.0,816.0,430.096,2504.0,171.0,0.124,82.184,2.920344,55.632,58.4,2.9259971098265893
976.077,2344.0,816.0,2503.236,4452.0,171.0,2.56,82.184,3.047736,58.403,60.747,3.331320819112628
1122.816,2721.0,816.0,1989.128,3464.0,171.0,2.036,82.184,3.46048,60.751,63.472,3.301186328555678
50.07900000000001,210.0,816.0,2348.522,3452.0,171.0,2.404,82.184,3.414072,63.473,63.683,1.907771428571429
