size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,223.0,10.0,84.802,288.0,2147483647.0,0.084,83.479,0.13876,0.0,0.223,1.0899372197309418
20.288,153.0,32.0,98.174,300.0,2147483647.0,0.112,83.479,1.533248,0.224,0.377,1.06081045751634
56.755,259.0,32.0,113.216,316.0,2147483647.0,0.136,83.479,1.533248,0.377,0.636,1.7530501930501932
55.635000000000005,244.0,49.0,141.607,344.0,48.0,0.16,83.479,2.721552,0.636,0.88,1.824098360655738
44.464,209.0,49.0,136.384,340.0,48.0,0.16,83.479,2.721552,0.88,1.089,1.7019712918660286
44.82,215.0,49.0,129.024,332.0,48.0,0.148,83.479,2.721552,1.09,1.305,1.6677209302325582
51.41499999999999,230.0,49.0,132.184,336.0,48.0,0.16,83.479,2.721552,1.306,1.536,1.7883478260869563
53.125,232.0,49.0,136.137,340.0,48.0,0.164,83.479,2.721552,1.536,1.768,1.831896551724138
924.046,2698.0,49.0,132.39,336.0,48.0,0.16,83.479,2.721552,1.771,4.469,2.739943661971831
1521.062,4462.0,81.0,313.932,516.0,48.0,0.324,83.479,2.763816,4.474,8.936,2.7271393993724784
46.055,224.0,169.0,600.97,804.0,48.0,0.624,83.479,2.719672,8.936,9.16,1.6448214285714287
45.925,222.0,169.0,172.155,504.0,48.0,0.136,83.479,2.719672,9.16,9.382,1.654954954954955
881.81,2706.0,169.0,165.443,500.0,48.0,0.2,83.479,2.719672,9.385,12.091,2.6069770879526977
877.0450000000001,2671.0,306.0,996.389,1256.0,48.0,1.008,83.479,2.714872,12.094,14.765,2.626866342193935
884.322,2682.0,448.0,1421.849,1868.0,48.0,1.436,83.479,2.727048,14.768,17.45,2.637798657718121
47.593,228.0,596.0,1917.408,2680.0,48.0,1.928,83.479,2.73016,17.451,17.679,1.6699298245614036
874.609,2645.0,596.0,312.827,1492.0,48.0,0.152,83.479,2.73016,17.682,20.327,2.6453202268431
1065.802,3157.0,596.0,2381.528,3496.0,48.0,2.44,83.479,2.747472,20.331,23.488,2.7007969591384224
55.761,246.0,801.0,2478.869,4016.0,48.0,2.488,83.479,2.797112,23.488,23.734,1.8133658536585366
1049.17,3020.0,801.0,292.829,1832.0,48.0,0.16,83.479,2.797112,23.738,26.758,2.7792582781456954
988.751,2866.0,801.0,2785.926,4164.0,48.0,2.844,83.479,2.866552,26.761,29.627,2.759946964410328
48.163,220.0,801.0,2452.8,4168.0,48.0,2.512,83.479,2.861944,29.628,29.848,1.7513818181818182
856.956,2497.0,801.0,338.236,2012.0,48.0,0.152,83.479,2.861944,29.851,32.348,2.7455538646375652
890.832,2657.0,801.0,2266.601,3796.0,48.0,2.332,83.479,2.855424,32.351,35.008,2.6822190440346256
31.812,178.0,801.0,2268.724,3568.0,48.0,2.332,83.479,2.781592,35.009,35.187,1.4297528089887641
707.429,2135.0,801.0,550.928,2100.0,48.0,0.276,83.479,2.781592,35.327,37.462,2.6507878220140513
828.091,2624.0,801.0,1877.876,3436.0,48.0,1.94,83.479,2.7844,37.464,40.088,2.5246676829268293
1068.161,3279.0,801.0,2243.713,3284.0,48.0,2.308,83.479,2.623432,40.091,43.37,2.6060652637999393
62.352,260.0,801.0,2856.391,4144.0,48.0,2.908,83.479,2.68648,43.371,43.631,1.9185230769230768
1023.238,2969.0,801.0,269.822,2204.0,48.0,0.148,83.479,2.91128,43.635,46.604,2.7571249578982826
904.933,2646.0,801.0,2749.0640000000003,4272.0,48.0,2.804,83.479,2.84192,46.606,49.252,2.7360030234315946
35.059,187.0,801.0,2254.144,3912.0,48.0,2.308,83.479,2.830384,49.253,49.44,1.499850267379679
828.4599999999999,2429.0,801.0,494.129,2040.0,48.0,0.144,83.479,2.830384,49.443,51.872,2.7285631947303415
1373.604,4041.000000000001,801.0,2172.346,3712.0,48.0,2.232,83.479,2.843248,51.877,55.918,2.7193348181143278
46.483,221.0,1240.0,3424.998,4648.0,48.0,3.448,83.479,2.782448,55.919,56.14,1.6826425339366515
1012.395,2961.0,1240.0,474.324,2672.0,48.0,0.16,83.479,2.782448,56.143,59.104,2.7352786220871326
44.901,211.0,1240.0,2729.6330000000003,4800.0,48.0,2.792,83.479,2.83236,59.105,59.316,1.7024075829383887
1122.816,3257.0,1240.0,443.169,2288.0,48.0,0.424,83.479,2.83236,59.578,62.835,2.7579146453791834
50.07900000000001,242.0,1240.0,3017.822,4772.0,48.0,3.084,83.479,2.837336,62.836,63.078,1.6555041322314052
983.154,3084.0,1240.0,409.542,2460.0,48.0,0.676,83.479,2.837336,63.578,66.662,2.5503346303501946
1093.249,3433.0,1240.0,2862.767,4744.0,48.0,2.932,83.479,2.630648,66.666,70.099,2.5476236527818235
56.11,259.0,1240.0,3037.047,4588.0,48.0,3.104,83.479,2.623096,70.099,70.358,1.733127413127413
918.875,2884.0,1240.0,355.774,2412.0,48.0,0.188,83.479,2.623096,70.361,73.245,2.548890429958391
53.061,247.0,1240.0,2686.359,4508.0,48.0,2.748,83.479,2.633824,73.246,73.493,1.718574898785425
954.841,2934.0,1240.0,354.363,2184.0,48.0,0.192,83.479,2.633824,73.496,76.43,2.6035201090661215
772.424,2352.0,1240.0,2732.355,4380.0,48.0,2.796,83.479,2.696232,76.433,78.785,2.6272925170068024
978.867,2924.0,1240.0,2013.478,3864.0,48.0,2.072,83.479,2.72816,78.788,81.712,2.678158686730506
50.016,233.0,1240.0,2575.2380000000003,4052.0,48.0,2.64,83.479,2.762584,81.713,81.946,1.7172875536480685
877.668,2655.0,1240.0,370.715,2124.0,48.0,0.184,83.479,2.762584,81.949,84.604,2.644574011299435
1023.782,3085.0,1240.0,2464.627,4072.0,48.0,2.524,83.479,2.737288,84.607,87.692,2.654864181523501
53.35000000000001,241.0,1240.0,2718.429,4392.0,48.0,2.78,83.479,2.735392,87.693,87.934,1.7709543568464734
1847.26,5389.0,1240.0,332.52500000000003,2176.0,48.0,0.184,83.479,2.735392,87.939,93.328,2.742267582111709
46.229,225.0,1865.0,5105.217,6740.0,48.0,5.16,83.479,2.798136,93.329,93.554,1.6436977777777777
43.268,219.0,1865.0,647.304,4028.0,48.0,0.16,83.479,2.798136,93.555,93.774,1.5805662100456621
922.77,2815.0,1865.0,233.72,3612.0,48.0,0.212,83.479,2.798136,93.777,96.592,2.622436944937833
945.076,2690.0,1865.0,2690.5800000000004,5856.0,48.0,2.752,83.479,2.798136,96.594,99.284,2.8106349442379184
49.804,221.0,1865.0,2374.387,4720.0,48.0,2.428,83.479,2.916744,99.285,99.506,1.8028597285067873
769.509,2146.0,1865.0,357.759,2244.0,48.0,0.188,83.479,2.916744,99.509,101.655,2.8686262814538677
764.762,2124.0,1865.0,2005.83,3820.0,48.0,2.06,83.479,2.916744,101.657,103.781,2.8804595103578152
1021.631,2791.0,1865.0,1852.89,3416.0,48.0,1.908,83.479,3.018416,103.785,106.576,2.9283582945180937
791.195,2203.0,1865.0,2495.6870000000004,3776.0,48.0,2.56,83.479,3.032088,106.579,108.782,2.8731547889241944
520.8069999999999,1474.0,1865.0,1900.871,3588.0,48.0,1.972,83.479,3.01652,108.784,110.258,2.8266322930800536
823.098,2285.0,1865.0,1242.387,2600.0,48.0,1.288,83.479,3.009,110.26,112.545,2.881743544857768
864.062,2438.0,1865.0,2038.905,3084.0,48.0,2.1,83.479,3.005864,112.548,114.986,2.8353141919606233
48.08299999999999,218.0,1865.0,2153.425,3544.0,48.0,2.212,83.479,2.946448,114.987,115.205,1.7645137614678896
1243.918,3482.0,1865.0,338.93600000000004,1800.0,48.0,0.56,83.479,2.946448,115.578,119.06,2.85793911545089
21.01,147.0,1865.0,3303.441,4644.0,48.0,3.364,83.479,2.935328,119.06,119.207,1.1434013605442177
488.415,1424.0,1865.0,1207.837,3236.0,48.0,0.5,83.479,2.935328,119.576,121.0,2.7439044943820226
385.03100000000006,1134.0,1865.0,1219.918,3452.0,48.0,1.852,83.479,2.936992,121.576,122.71,2.7162680776014114
420.111,1201.0,1865.0,956.173,2496.0,48.0,1.872,83.479,2.934352,123.576,124.777,2.798407993338884
1126.582,3083.0,1865.0,1030.614,2128.0,48.0,1.884,83.479,3.028288,125.578,128.661,2.9233396042815443
902.83,2490.0,1865.0,2818.083,3680.0,48.0,2.884,83.479,3.020624,128.665,131.155,2.9006586345381526
55.42,233.0,1865.0,2185.193,4080.0,48.0,2.236,83.479,3.004968,131.156,131.389,1.902832618025751
1206.106,3648.0,1865.0,307.865,1852.0,48.0,0.384,83.479,3.004968,131.577,135.225,2.644969298245614
66.711,289.0,1865.0,3470.928,4820.0,48.0,3.54,83.479,2.713392,135.226,135.515,1.8466712802768166
784.899,2420.0,1865.0,321.863,2664.0,48.0,0.224,83.479,2.713392,135.518,137.938,2.594707438016529
798.5160000000001,2230.0,1865.0,2292.301,4636.0,48.0,2.344,83.479,2.713392,137.941,140.171,2.8646313901345293
1000.48,2775.0,1865.0,1946.257,3808.0,48.0,2.004,83.479,2.989024,140.174,142.949,2.8842666666666665
47.978,214.0,1865.0,2481.162,3944.0,48.0,2.54,83.479,2.988592,142.949,143.163,1.793570093457944
790.6460000000001,2198.0,1865.0,392.754,2064.0,48.0,0.6,83.479,2.988592,143.581,145.779,2.877692447679709
869.187,2403.0,1865.0,2044.2870000000005,3608.0,48.0,2.104,83.479,3.008144,145.782,148.185,2.89367290886392
942.004,2580.0,1865.0,2123.214,3512.0,48.0,2.176,83.479,3.00508,148.188,150.768,2.920942635658915
878.19,2426.0,1865.0,2286.931,3724.0,48.0,2.348,83.479,3.02216,150.771,153.197,2.8959274525968675
109.92600000000002,382.0,1865.0,2136.0420000000004,3688.0,48.0,2.192,83.479,3.001384,153.198,153.58,2.3021151832460736
431.979,1248.0,1865.0,283.94,1736.0,48.0,0.316,83.479,3.001384,153.581,154.829,2.769096153846154
395.358,1147.0,1865.0,1157.885,2608.0,48.0,1.956,83.479,3.001384,155.575,156.722,2.7575100261551873
320.345,932.0,1865.0,969.381,2060.0,48.0,1.872,83.479,2.983072,157.576,158.508,2.7497424892703863
312.142,912.0,1865.0,789.378,1636.0,48.0,1.904,83.479,3.02708,159.576,160.488,2.7380877192982456
1193.435,3355.0,1865.0,783.3149999999999,1496.0,48.0,1.924,83.479,3.02708,161.578,164.933,2.845746646795827
55.274,239.0,1865.0,3105.929,3752.0,48.0,3.172,83.479,2.9272,164.933,165.172,1.8501757322175731
1041.172,2924.0,1865.0,366.789,2456.0,48.0,0.596,83.479,2.9272,165.578,168.502,2.848623803009576
1143.108,3085.0,1865.0,2752.759,4608.0,48.0,2.812,83.479,2.948552,168.506,171.591,2.964299513776337
44.115,205.0,1865.0,2756.504,4604.0,48.0,2.812,83.479,3.050536,171.592,171.797,1.721560975609756
1647.456,4454.0,1865.0,453.153,2308.0,48.0,0.176,83.479,3.050536,171.803,176.257,2.9590588235294115
85.524,310.0,1865.0,4221.313999999999,5992.0,48.0,4.284,83.479,3.021744,176.258,176.568,2.2070709677419353
2039.452,5535.0,1865.0,252.168,3068.0,48.0,0.208,83.479,3.117944,176.577,182.112,2.947717434507678
90.572,330.0,1865.0,5325.556,7128.0,48.0,5.396,83.479,3.010224,182.112,182.442,2.1956848484848486
84.907,311.0,1865.0,234.99,3768.0,48.0,0.196,83.479,3.035624,182.443,182.754,2.184102893890675
1917.8930000000005,5192.0,1865.0,258.523,3272.0,48.0,0.308,83.479,3.035624,182.76,187.952,2.9551510015408327
61.374,255.0,1865.0,4989.011,6820.0,48.0,5.06,83.479,3.016864,187.952,188.207,1.925458823529412
69.999,271.0,1865.0,396.686,3712.0,48.0,0.168,83.479,3.016864,188.207,188.478,2.066391143911439
772.223,2138.0,1865.0,229.395,3544.0,48.0,0.264,83.479,3.016864,188.481,190.619,2.889515434985968
837.226,2314.0,1865.0,2032.062,4884.0,48.0,2.084,83.479,3.016864,190.622,192.936,2.8944719101123595
725.78,2024.0,1865.0,2036.072,4076.0,48.0,2.092,83.479,3.019264,192.939,194.963,2.868695652173913
84.114,308.0,1865.0,1754.658,3332.0,48.0,1.812,83.479,3.001616,194.964,195.272,2.184779220779221
988.997,2775.0,1865.0,254.048,1548.0,48.0,0.568,83.479,3.001616,195.578,198.353,2.8511625225225226
