size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,277.0,10.0,90.641,292.0,2147483647.0,0.112,88.711,0.111216,0.0,0.277,0.8774584837545126
20.288,162.0,24.0,133.075,336.0,24.0,0.164,82.126,1.149528,0.278,0.44,1.0018765432098766
56.755,314.0,24.0,107.111,308.0,24.0,0.108,82.126,1.149528,0.44,0.754,1.4459872611464968
55.635000000000005,292.0,26.0,131.58100000000002,332.0,24.0,0.136,82.126,2.110048,0.754,1.046,1.5242465753424659
44.464,241.0,28.0,128.121,332.0,24.0,0.148,82.126,2.0662960000000004,1.047,1.288,1.4759834024896266
44.82,246.0,29.0,120.462,324.0,24.0,0.144,82.126,2.212368,1.289,1.535,1.457560975609756
51.41499999999999,266.0,31.0,128.037,332.0,24.0,0.16,82.126,2.271856,1.535,1.801,1.5463157894736839
53.125,273.0,33.0,134.247,336.0,24.0,0.156,82.126,2.220488,1.802,2.075,1.5567765567765568
924.046,3269.0,35.0,139.247,340.0,24.0,0.164,82.126,2.305336,2.078,5.347,2.2613545426736006
95.183,414.0,67.0,311.222,512.0,24.0,0.328,82.126,2.273832,5.348,5.762,1.8392850241545895
901.053,3454.0,67.0,180.488,384.0,24.0,0.22,82.126,2.385976,5.765,9.219,2.086978575564563
45.925,267.0,152.0,680.563,884.0,24.0,0.708,82.126,2.031512,9.22,9.487,1.3760299625468164
881.81,3541.0,152.0,193.331,600.0,24.0,0.16,82.126,2.068528,9.49,13.031,1.992228184128777
47.001,270.0,354.0,1335.8049999999998,1644.0,24.0,1.352,82.126,2.08008,13.031,13.301,1.3926222222222222
884.322,3410.0,354.0,270.931,1100.0,24.0,0.432,82.126,2.08008,13.55,16.96,2.074655718475073
47.593,265.0,560.0,2064.7760000000003,2732.0,24.0,2.08,82.126,2.144208,16.961,17.226,1.4367698113207548
874.609,3129.0,560.0,343.311,1628.0,24.0,0.512,82.126,2.144208,17.558,20.687,2.2361367849153084
1065.802,4287.0,729.0,2795.102,4012.0,24.0,2.808,82.126,2.31096,20.69,24.977,1.9889003965477021
55.761,329.0,729.0,3778.742,5472.0,24.0,3.864,82.126,2.016288,24.977,25.306,1.355890577507599
57.513,329.0,729.0,374.598,2980.0,24.0,0.184,82.126,1.938568,25.307,25.636,1.3984924012158055
988.751,3927.0,729.0,260.92,2796.0,24.0,0.316,82.126,1.938568,25.639,29.566,2.0142622867328748
48.163,264.0,729.0,3670.822,5424.0,24.0,3.748,82.126,2.072632,29.566,29.83,1.4594848484848484
856.956,3326.0,729.0,443.981,2960.0,24.0,0.148,82.126,2.19572,29.833,33.159,2.0612291040288637
52.572,301.0,729.0,3027.586,5284.0,24.0,3.104,82.126,2.123376,33.159,33.46,1.3972624584717608
641.414,2682.0,729.0,382.65,2488.0,24.0,0.192,82.126,1.989352,33.462,36.144,1.9132408650261
707.429,2909.0,729.0,2443.987,4228.0,24.0,2.516,82.126,1.982672,36.147,39.056,1.9454905465795806
