size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,214.0,10.0,84.003,288.0,2147483647.0,0.088,83.49900000000001,0.138728,0.0,0.214,1.1357757009345795
20.288,129.0,30.0,92.492,296.0,2147483647.0,0.104,83.49900000000001,1.321792,0.215,0.344,1.2581705426356589
56.755,224.0,30.0,98.461,300.0,2147483647.0,0.112,83.49900000000001,1.362208,0.345,0.569,2.026964285714286
55.635000000000005,198.0,68.0,112.866,316.0,2147483647.0,0.124,83.49900000000001,3.292032,0.57,0.768,2.247878787878788
44.464,175.0,78.0,143.88899999999998,344.0,2147483647.0,0.168,83.49900000000001,3.292032,0.768,0.943,2.03264
44.82,178.0,78.0,129.797,332.0,2147483647.0,0.152,83.49900000000001,3.292032,0.943,1.121,2.01438202247191
51.41499999999999,189.0,78.0,132.313,336.0,2147483647.0,0.156,83.49900000000001,3.292032,1.121,1.31,2.176296296296296
53.125,192.0,78.0,136.131,340.0,2147483647.0,0.164,83.49900000000001,3.292032,1.311,1.503,2.2135416666666665
924.046,2011.0,78.0,141.433,344.0,2147483647.0,0.164,83.49900000000001,3.292032,1.506,3.517,3.675966185977126
1521.062,3420.0,198.0,593.0790000000001,796.0,171.0,0.6,83.49900000000001,3.62104,3.522,6.942,3.5580397660818712
46.055,189.0,248.0,742.461,976.0,171.0,0.756,83.49900000000001,3.663816,6.942,7.131,1.9494179894179895
879.41,1919.0,248.0,169.81799999999998,588.0,171.0,0.312,83.49900000000001,3.663816,7.329,9.248,3.666117769671704
881.81,1892.0,277.0,778.982,1128.0,171.0,0.86,83.49900000000001,3.940504,9.328,11.22,3.728583509513742
877.0450000000001,1867.0,305.0,857.479,1200.0,171.0,0.968,83.49900000000001,3.903336,11.329,13.196,3.7580931976432783
884.322,1804.0,336.0,923.147,1292.0,171.0,1.056,83.49900000000001,3.953224,13.329,15.133,3.9216053215077604
895.396,1828.0,385.0,969.569,1368.0,171.0,1.168,83.49900000000001,4.101808,15.329,17.157,3.9185820568927787
874.609,1842.0,449.0,1101.659,1584.0,171.0,1.28,83.49900000000001,4.103847999999999,17.328,19.17,3.7985190010857766
1065.802,2249.0,515.0,1324.365,1868.0,171.0,1.488,83.49900000000001,3.940632,19.329,21.578,3.7912032014228543
1118.415,2438.0,608.0,1526.818,2204.0,171.0,1.536,83.49900000000001,3.968792,21.581,24.019,3.6699425758818705
1049.17,2386.0,713.0,1873.033,2644.0,171.0,1.884,83.49900000000001,3.781208,24.022,26.408,3.5177535624476115
988.751,2235.0,713.0,2022.258,2996.0,171.0,2.072,83.49900000000001,3.663992,26.412,28.647,3.5391534675615213
897.355,2007.0,713.0,1889.589,3064.0,171.0,1.932,83.49900000000001,3.6864,28.651,30.658,3.5769008470353763
856.956,1920.0,713.0,1673.656,2736.0,171.0,1.72,83.49900000000001,3.751496,30.66,32.58,3.57065
890.832,2083.0,713.0,1594.755,2508.0,171.0,1.64,83.49900000000001,3.742344000000001,32.583,34.666,3.421342294767163
641.414,1529.0,713.0,1753.079,2620.0,171.0,1.804,83.49900000000001,3.561696,34.668,36.197,3.355992151733159
707.429,1684.0,713.0,1229.297,2204.0,171.0,1.276,83.49900000000001,3.54764,36.199,37.883,3.3607078384798097
828.091,1894.0,713.0,1387.495,2236.0,171.0,1.436,83.49900000000001,3.563752,37.886,39.78,3.4977444561774025
1068.161,2420.0,713.0,1578.159,2340.0,171.0,1.624,83.49900000000001,3.679704,39.783,42.203,3.531110743801653
1037.055,2313.0,713.0,2059.891,2912.0,171.0,2.108,83.49900000000001,3.685392,42.206,44.519,3.586874189364462
1023.238,2271.0,713.0,1954.575,3148.0,171.0,2.004,83.49900000000001,3.75064,44.523,46.794,3.6045372082782916
51.377,196.0,713.0,1914.307,3028.0,171.0,1.964,83.49900000000001,3.774904,46.794,46.99,2.0970204081632655
708.868,1576.0,713.0,252.919,1548.0,171.0,0.456,83.49900000000001,3.774904,47.328,48.904,3.598314720812183
828.4599999999999,1811.0,713.0,1399.624,2560.0,171.0,1.872,83.49900000000001,3.82976,49.328,51.139,3.6596797349530643
1373.604,2941.0,713.0,1501.289,2268.0,171.0,1.736,83.49900000000001,3.858808,51.33,54.271,3.7364270656239373
1012.229,2183.0,1151.0,2286.239,3096.0,171.0,2.308,83.49900000000001,3.84964,54.276,56.459,3.709497022446175
1012.395,2191.0,1151.0,1870.367,3012.0,171.0,1.92,83.49900000000001,3.876312,56.462,58.653,3.696558649018713
976.077,2116.0,1151.0,1888.888,3148.0,171.0,1.936,83.49900000000001,3.862744,58.656,60.772,3.690272211720227
1122.816,2414.0,1151.0,1825.053,3096.0,171.0,1.868,83.49900000000001,3.844064,60.776,63.19,3.7210140845070425
50.07900000000001,191.0,1151.0,2100.977,3332.0,171.0,2.152,83.49900000000001,3.8752,63.19,63.381,2.0975497382198958
983.154,2075.0,1151.0,281.137,1684.0,171.0,0.148,83.49900000000001,3.8752,63.384,65.459,3.790473253012048
1093.249,2297.0,1151.0,1902.871,3168.0,171.0,1.952,83.49900000000001,3.973472,65.463,67.76,3.807571615150196
952.777,2055.0,1151.0,1992.091,3268.0,171.0,2.036,83.49900000000001,3.956832,67.763,69.818,3.7091075425790754
918.875,1981.0,1151.0,1756.858,3092.0,171.0,1.804,83.49900000000001,3.884664,69.821,71.802,3.7107521453811207
918.725,1991.0,1151.0,1688.427,2872.0,171.0,1.736,83.49900000000001,3.905704,71.805,73.796,3.6915118031140133
954.841,2075.0,1151.0,1701.954,2840.0,171.0,1.752,83.49900000000001,3.87284,73.799,75.874,3.681314698795181
772.424,1695.0,1151.0,1787.114,2936.0,171.0,1.832,83.49900000000001,3.845672,75.876,77.571,3.6456589970501474
978.867,2101.0,1151.0,1422.893,2620.0,171.0,1.464,83.49900000000001,3.844392,77.574,79.675,3.7272422655878152
835.5480000000001,1803.0,1151.0,1814.523,2796.0,171.0,1.86,83.49900000000001,3.9164,79.678,81.481,3.7073677204658906
877.668,1902.0,1151.0,1528.3580000000002,2744.0,171.0,1.568,83.49900000000001,3.897728,81.484,83.386,3.691558359621451
1023.782,2247.0,1151.0,1627.0800000000002,2656.0,171.0,1.676,83.49900000000001,3.8796240000000006,83.39,85.637,3.6449737427681352
1008.432,2210.0,1151.0,1951.279,3052.0,171.0,1.992,83.49900000000001,3.811248,85.641,87.851,3.6504325791855203
1847.26,4136.0,1151.0,1909.718,3216.0,171.0,1.952,83.49900000000001,3.795968,87.858,91.994,3.573036750483559
46.229,187.0,1750.0,3627.695,4644.0,171.0,3.704,83.49900000000001,3.708384,91.994,92.181,1.977711229946524
924.27,2048.0,1750.0,483.226,2812.0,171.0,0.136,83.49900000000001,3.708384,92.184,94.232,3.6104296875
922.77,2022.0,1750.0,1871.031,4064.0,171.0,1.92,83.49900000000001,3.79524,94.235,96.257,3.650919881305638
945.076,2061.0,1750.0,1762.797,3384.0,171.0,1.816,83.49900000000001,3.826384000000001,96.26,98.321,3.668417273168365
980.584,2110.0,1750.0,1808.268,3092.0,171.0,1.852,83.49900000000001,3.826512,98.324,100.434,3.717854028436019
769.509,1672.0,1750.0,1845.086,3056.0,171.0,1.896,83.49900000000001,3.895888,100.437,102.109,3.6818612440191387
764.762,1703.0,1750.0,1435.138,2672.0,171.0,1.48,83.49900000000001,3.877888,102.112,103.815,3.592540223135643
1021.631,2276.0,1750.0,1469.124,2472.0,171.0,1.52,83.49900000000001,3.795048,103.819,106.095,3.590970123022847
791.195,1786.0,1750.0,2015.122,3008.0,171.0,2.068,83.49900000000001,3.747832,106.098,107.884,3.543986562150056
520.8069999999999,1436.0,1750.0,1526.328,2880.0,171.0,1.576,83.49900000000001,3.7329120000000007,107.886,109.322,2.9014317548746513
823.098,2224.0,1750.0,1214.237,2304.0,171.0,1.52,83.49900000000001,3.085288,109.578,111.802,2.9607841726618704
864.062,2167.0,1750.0,1971.179,2864.0,171.0,2.036,83.49900000000001,3.095896,111.805,113.972,3.189892016612829
993.156,2336.0,1750.0,1889.545,3232.0,171.0,1.94,83.49900000000001,3.354664,113.975,116.311,3.4012191780821914
1243.918,2826.0,1750.0,2062.354,3336.0,171.0,2.112,83.49900000000001,3.531528,116.316,119.142,3.5213531493276715
21.01,132.0,1750.0,2523.075,3912.0,171.0,2.576,83.49900000000001,3.65408,119.142,119.274,1.2733333333333334
488.415,1128.0,1750.0,936.731,2472.0,171.0,0.42,83.49900000000001,3.65408,119.578,120.706,3.463936170212766
385.03100000000006,906.0,1750.0,955.56,2644.0,171.0,1.872,83.49900000000001,3.767992,121.577,122.483,3.3998322295805745
420.111,937.0,1750.0,750.199,1920.0,171.0,1.888,83.49900000000001,3.76528,123.577,124.514,3.5868601921024545
1126.582,2370.0,1750.0,795.88,1632.0,171.0,1.896,83.49900000000001,3.962896,125.579,127.949,3.8028084388185657
902.83,1965.0,1750.0,2144.729,2796.0,171.0,2.196,83.49900000000001,3.9616,127.952,129.917,3.675643765903308
898.686,1955.0,1750.0,1702.358,3136.0,171.0,1.752,83.49900000000001,3.83996,129.92,131.875,3.677487468030691
1206.106,2688.0,1750.0,1702.7140000000002,2868.0,171.0,1.748,83.49900000000001,3.864544,131.879,134.567,3.5896011904761904
1309.328,2961.0,1750.0,2408.581,3552.0,171.0,2.46,83.49900000000001,3.7024400000000006,134.571,137.532,3.537529213103681
39.013,171.0,1750.0,2649.888,4264.0,171.0,2.696,83.49900000000001,3.647616,137.533,137.704,1.8251695906432748
798.5160000000001,1813.0,1750.0,513.1289999999999,2284.0,171.0,0.144,83.49900000000001,3.647616,137.707,139.52,3.5235124103695536
1000.48,2245.0,1750.0,1643.778,3388.0,171.0,1.692,83.49900000000001,3.726592,139.523,141.768,3.565184855233853
933.091,2045.0,1750.0,1980.556,3312.0,171.0,2.028,83.49900000000001,3.725416,141.771,143.816,3.650233740831296
