start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-25T05:38:12.770000Z,2020-08-25T05:38:13.168000Z,21.043,398.0,12.0,60.814,0.0,0.0,0.0,59.202,0.002785125,0.0,0.0,0.0
2020-08-25T05:38:13.168000Z,2020-08-25T05:38:13.265000Z,24.511,97.0,44.0,65.822,0.0,0.0,0.0,53.554,0.03247375,0.0,0.0,0.0
2020-08-25T05:38:13.265999Z,2020-08-25T05:38:14.260000Z,41.668,994.0,55.0,60.078,0.0,0.0,0.0,50.424,0.06053575,0.0,0.0,0.0
2020-08-25T05:38:14.261000Z,2020-08-25T05:38:20.741000Z,461.115,6480.0,59.0,63.058,0.0,0.0,0.0,50.298,0.00234675,0.0,0.0,0.0
2020-08-25T05:38:20.741000Z,2020-08-25T05:38:21.950000Z,67.073,1209.0,20.0,70.105,0.0,0.0,0.0,48.0,0.01929075,0.0,0.0,0.0
2020-08-25T05:38:21.950000Z,2020-08-25T05:38:22.148000Z,28.726,198.0,24.0,60.612,0.0,0.0,0.0,48.0,0.017044375,0.0,0.0,0.0
2020-08-25T05:38:22.148000Z,2020-08-25T05:38:23.470000Z,75.649,1322.0,24.0,58.394,0.0,0.0,0.0,48.0,0.025230375,0.0,0.0,0.0
2020-08-25T05:38:23.470000Z,2020-08-25T05:38:25.148000Z,114.787,1678.0,28.0,62.08,0.0,0.0,0.0,48.0,0.03190175,0.0,0.0,0.0
2020-08-25T05:38:25.148000Z,2020-08-25T05:38:27.521000Z,143.109,2373.0,26.0,66.957,0.0,0.0,0.0,48.0,0.007276,0.0,0.0,0.0
2020-08-25T05:38:27.521999Z,2020-08-25T05:38:29.721000Z,138.848,2199.0,4.0,58.621,0.0,0.0,0.0,48.0,0.0005205,0.0,0.0,0.0
2020-08-25T05:38:29.721000Z,2020-08-25T05:38:30.271000Z,35.072,550.0,12.0,76.711,0.0,0.0,0.0,48.0,0.00838025,0.0,0.0,0.0
2020-08-25T05:38:30.271000Z,2020-08-25T05:38:31.649999Z,61.065,1379.0,12.0,77.905,0.0,0.0,0.0,48.0,0.009278375,0.0,0.0,0.0
2020-08-25T05:38:31.651000Z,2020-08-25T05:38:37.780000Z,437.117,6129.0,12.0,78.804,0.0,0.0,0.0,48.0,0.0079685,0.0,0.0,0.0
2020-08-25T05:38:37.781000Z,2020-08-25T05:38:40.309000Z,180.457,2528.0,14.0,61.153,0.0,0.0,0.0,48.0,0.009582375,0.0,0.0,0.0
2020-08-25T05:38:40.310000Z,2020-08-25T05:38:41.251000Z,40.511,941.0,12.0,76.072,0.0,0.0,0.0,48.0,0.008143125,0.0,0.0,0.0
2020-08-25T05:38:41.251000Z,2020-08-25T05:38:42.581000Z,90.401,1330.0,12.0,75.141,0.0,0.0,0.0,48.0,0.002870875,0.0,0.0,0.0
2020-08-25T05:38:42.580999Z,2020-08-25T05:38:44.470000Z,115.695,1889.0,4.0,81.148,0.0,0.0,0.0,48.0,0.008482875,0.0,0.0,0.0
2020-08-25T05:38:44.470000Z,2020-08-25T05:38:44.671000Z,27.557,201.0,22.0,58.417,0.0,0.0,0.0,48.0,0.023667375,0.0,0.0,0.0
2020-08-25T05:38:44.671000Z,2020-08-25T05:38:45.990000Z,52.386,1319.0,24.0,59.705,0.0,0.0,0.0,48.0,0.02133375,0.0,0.0,0.0
