start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-24T23:04:49.560999Z,2020-08-24T23:04:49.809999Z,36.477,249.0,46.0,101.285,0.0,0.0,0.0,29.914,0.073109875,0.0,0.0,0.0
2020-08-24T23:04:49.810000Z,2020-08-24T23:04:50.021000Z,66.151,211.0,44.0,61.405,0.0,0.0,0.0,29.914,0.06736,0.0,0.0,0.0
2020-08-24T23:04:50.021000Z,2020-08-24T23:04:50.289999Z,101.325,269.0,44.0,129.344,0.0,0.0,0.0,29.914,0.03238525,0.0,0.0,0.0
2020-08-24T23:04:50.290000Z,2020-08-24T23:04:50.763000Z,204.338,473.0,44.0,100.932,0.0,0.0,0.0,29.914,0.054513625,0.0,0.0,0.0
2020-08-24T23:04:50.764000Z,2020-08-24T23:04:51.421000Z,203.027,657.0,44.0,56.584,0.0,0.0,0.0,29.914,0.092767,0.0,0.0,0.0
2020-08-24T23:04:51.422000Z,2020-08-24T23:04:52.180000Z,312.97,758.0,44.0,96.278,0.0,0.0,0.0,29.914,0.041159875,0.0,0.0,0.0
2020-08-24T23:04:52.181000Z,2020-08-24T23:04:53.438000Z,388.976,1257.0,44.0,129.565,0.0,0.0,0.0,29.914,0.03869875,0.0,0.0,0.0
2020-08-24T23:04:53.438000Z,2020-08-24T23:04:54.337999Z,408.952,900.0,42.0,56.363,0.0,0.0,0.0,29.914,0.066583625,0.0,0.0,0.0
2020-08-24T23:04:54.339000Z,2020-08-24T23:04:55.512000Z,566.298,1173.0,48.0,85.787,0.0,0.0,0.0,29.914,0.04168075,0.0,0.0,0.0
2020-08-24T23:04:55.513000Z,2020-08-24T23:04:56.728000Z,516.62,1215.0,50.0,66.056,0.0,0.0,0.0,29.914,0.063733625,0.0,0.0,0.0
2020-08-24T23:04:56.728999Z,2020-08-24T23:04:57.876000Z,498.103,1147.0,50.0,98.787,0.0,0.0,0.0,29.914,0.047715125,0.0,0.0,0.0
2020-08-24T23:04:57.876999Z,2020-08-24T23:04:58.977000Z,546.059,1100.0,52.0,78.846,0.0,0.0,0.0,29.914,0.0701085,0.0,0.0,0.0
2020-08-24T23:04:59.072000Z,2020-08-24T23:05:00.087000Z,495.096,1014.9999999999999,48.0,91.557,0.0,0.0,0.0,29.914,0.0486605,0.0,0.0,0.0
2020-08-24T23:05:01.189000Z,2020-08-24T23:05:02.423000Z,556.136,1234.0,42.0,51.941,0.0,0.0,0.0,29.914,0.073318125,0.0,0.0,0.0
2020-08-24T23:05:03.169000Z,2020-08-24T23:05:04.175000Z,548.388,1006.0,46.0,48.945,0.0,0.0,0.0,29.914,0.09794125,0.0,0.0,0.0
2020-08-24T23:05:05.192999Z,2020-08-24T23:05:06.541000Z,570.303,1348.0,70.0,69.797,0.0,0.0,0.0,29.914,0.06048625,0.0,0.0,0.0
2020-08-24T23:05:07.208999Z,2020-08-24T23:05:08.336000Z,533.053,1127.0,62.0,82.615,0.0,0.0,0.0,29.914,0.040979625,0.0,0.0,0.0
2020-08-24T23:05:09.225000Z,2020-08-24T23:05:10.693000Z,594.778,1468.0,54.0,99.269,0.0,0.0,0.0,29.914,0.031392375,0.0,0.0,0.0
2020-08-24T23:05:11.228999Z,2020-08-24T23:05:12.709000Z,589.38,1480.0,44.0,61.922,0.0,0.0,0.0,29.914,0.040639,0.0,0.0,0.0
2020-08-24T23:05:13.112000Z,2020-08-24T23:05:14.327000Z,558.828,1215.0,54.0,49.536,0.0,0.0,0.0,29.914,0.106674,0.0,0.0,0.0
2020-08-24T23:05:15.179000Z,2020-08-24T23:05:16.688000Z,593.482,1509.0,46.0,89.41,0.0,0.0,0.0,29.914,0.036726625,0.0,0.0,0.0
2020-08-24T23:05:17.185000Z,2020-08-24T23:05:18.857999Z,643.471,1673.0,50.0,114.748,0.0,0.0,0.0,29.914,0.03109725,0.0,0.0,0.0
2020-08-24T23:05:19.214000Z,2020-08-24T23:05:20.603000Z,597.991,1389.0,44.0,73.18,0.0,0.0,0.0,29.914,0.039099125,0.0,0.0,0.0
2020-08-24T23:05:21.177000Z,2020-08-24T23:05:23.102000Z,612.922,1925.0,46.0,64.046,0.0,0.0,0.0,29.914,0.030701125,0.0,0.0,0.0
2020-08-24T23:05:23.103000Z,2020-08-24T23:05:24.550000Z,572.566,1447.0,30.0,119.424,0.0,0.0,0.0,29.914,0.038571125,0.0,0.0,0.0
2020-08-24T23:05:25.175000Z,2020-08-24T23:05:27.489999Z,721.24,2315.0,38.0,99.058,0.0,0.0,0.0,29.914,0.031711125,0.0,0.0,0.0
2020-08-24T23:05:27.491000Z,2020-08-24T23:05:29.129999Z,621.52,1639.0,46.0,99.557,0.0,0.0,0.0,29.914,0.045168875,0.0,0.0,0.0
2020-08-24T23:05:29.132000Z,2020-08-24T23:05:30.761000Z,562.879,1629.0,38.0,148.598,0.0,0.0,0.0,29.914,0.0127775,0.0,0.0,0.0
2020-08-24T23:05:31.232000Z,2020-08-24T23:05:33.088000Z,570.417,1856.0,42.0,137.653,0.0,0.0,0.0,29.914,0.00424325,0.0,0.0,0.0
