start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-25T06:14:35.889000Z,2020-08-25T06:14:36.392000Z,55.982,503.0,26.0,98.444,0.0,0.0,0.0,53.188,0.01392775,0.0,0.0,0.0
2020-08-25T06:14:36.393000Z,2020-08-25T06:14:36.708000Z,36.717,315.0,26.0,153.26,0.0,0.0,0.0,53.188,0.023646875,0.0,0.0,0.0
2020-08-25T06:14:36.708000Z,2020-08-25T06:14:37.974000Z,150.836,1266.0,28.0,120.775,0.0,0.0,0.0,53.188,0.015954,0.0,0.0,0.0
2020-08-25T06:14:37.975000Z,2020-08-25T06:14:40.060000Z,228.66,2085.0,28.0,401.072,0.0,0.0,0.0,53.188,0.010846625,0.0,0.0,0.0
2020-08-25T06:14:40.060000Z,2020-08-25T06:14:40.751000Z,112.467,691.0,30.0,119.318,0.0,0.0,0.0,53.188,0.02297675,0.0,0.0,0.0
2020-08-25T06:14:40.752000Z,2020-08-25T06:14:41.633999Z,63.038,882.0,30.0,103.992,0.0,0.0,0.0,53.188,0.029105625,0.0,0.0,0.0
2020-08-25T06:14:41.633999Z,2020-08-25T06:14:42.633000Z,71.038,999.0,30.0,459.57,0.0,0.0,0.0,53.188,0.01037275,0.0,0.0,0.0
2020-08-25T06:14:42.633000Z,2020-08-25T06:14:44.860000Z,54.329,2227.0,30.0,527.489,0.0,0.0,0.0,53.188,0.007421,0.0,0.0,0.0
2020-08-25T06:14:44.860000Z,2020-08-25T06:14:45.457999Z,62.177,598.0,16.0,419.476,0.0,0.0,0.0,53.188,0.00909375,0.0,0.0,0.0
2020-08-25T06:14:45.459000Z,2020-08-25T06:14:46.108000Z,84.91,649.0,18.0,117.972,0.0,0.0,0.0,53.188,0.012393,0.0,0.0,0.0
2020-08-25T06:14:46.108000Z,2020-08-25T06:14:47.563000Z,158.972,1455.0,26.0,96.642,0.0,0.0,0.0,53.188,0.01732375,0.0,0.0,0.0
2020-08-25T06:14:47.564000Z,2020-08-25T06:14:48.468000Z,64.964,904.0,26.0,246.521,0.0,0.0,0.0,53.188,0.0143825,0.0,0.0,0.0
2020-08-25T06:14:48.468000Z,2020-08-25T06:14:49.547000Z,79.581,1079.0,26.0,362.934,0.0,0.0,0.0,53.188,0.0098405,0.0,0.0,0.0
2020-08-25T06:14:49.548000Z,2020-08-25T06:14:50.217999Z,83.673,670.0,26.0,305.627,0.0,0.0,0.0,53.188,0.0121745,0.0,0.0,0.0
2020-08-25T06:14:50.219000Z,2020-08-25T06:14:53.457000Z,200.98,3238.0,26.0,226.107,0.0,0.0,0.0,53.188,0.012902625,0.0,0.0,0.0
2020-08-25T06:14:53.458000Z,2020-08-25T06:14:59.036000Z,376.979,5578.0,36.0,980.08,0.0,0.0,0.0,53.188,0.0061145,0.0,0.0,0.0
2020-08-25T06:14:59.036000Z,2020-08-25T06:15:01.103000Z,173.645,2067.0,24.0,346.66,0.0,0.0,0.0,53.188,0.00596625,0.0,0.0,0.0
2020-08-25T06:15:01.103000Z,2020-08-25T06:15:05.988000Z,306.827,4885.0,20.0,200.12,0.0,0.0,0.0,53.188,0.010622,0.0,0.0,0.0
2020-08-25T06:15:05.988000Z,2020-08-25T06:15:06.876000Z,50.371,888.0,14.0,220.933,0.0,0.0,0.0,53.188,0.008302625,0.0,0.0,0.0
2020-08-25T06:15:06.876000Z,2020-08-25T06:15:07.988000Z,55.938,1112.0,14.0,174.262,0.0,0.0,0.0,53.188,0.0085795,0.0,0.0,0.0
2020-08-25T06:15:07.988000Z,2020-08-25T06:15:09.142000Z,84.335,1154.0,14.0,154.498,0.0,0.0,0.0,53.188,0.006635625,0.0,0.0,0.0
2020-08-25T06:15:09.143000Z,2020-08-25T06:15:13.809999Z,409.656,4667.0,14.0,168.34,0.0,0.0,0.0,53.188,0.00564475,0.0,0.0,0.0
2020-08-25T06:15:13.811000Z,2020-08-25T06:15:14.901000Z,76.054,1090.0,14.0,143.959,0.0,0.0,0.0,53.188,0.012800625,0.0,0.0,0.0
2020-08-25T06:15:14.902000Z,2020-08-25T06:15:16.229000Z,142.35,1327.0,22.0,130.026,0.0,0.0,0.0,53.188,0.010509375,0.0,0.0,0.0
2020-08-25T06:15:16.228999Z,2020-08-25T06:15:18.348000Z,163.325,2119.0,22.0,109.524,0.0,0.0,0.0,53.188,0.015927125,0.0,0.0,0.0
2020-08-25T06:15:18.348000Z,2020-08-25T06:15:18.971000Z,57.693,623.0,24.0,469.745,0.0,0.0,0.0,53.188,0.006266375,0.0,0.0,0.0
