start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-24T19:42:00.904000Z,2020-08-24T19:42:01.453000Z,17.611,549.0,370.0,219.053,0.0,0.0,0.0,211.497,1.128463,0.0,0.0,0.0
2020-08-24T19:42:01.454000Z,2020-08-24T19:42:01.721000Z,34.339,267.0,370.0,220.294,0.0,0.0,0.0,211.497,1.108575,0.0,0.0,0.0
2020-08-24T19:42:01.721000Z,2020-08-24T19:42:01.979000Z,31.69,258.0,370.0,217.505,0.0,0.0,0.0,211.497,1.108575,0.0,0.0,0.0
2020-08-24T19:42:01.980000Z,2020-08-24T19:42:02.429000Z,70.774,449.0,370.0,220.634,0.0,0.0,0.0,211.497,1.108575,0.0,0.0,0.0
2020-08-24T19:42:02.429000Z,2020-08-24T19:42:02.729000Z,91.834,300.0,370.0,221.315,0.0,0.0,0.0,211.497,0.30778,0.0,0.0,0.0
2020-08-24T19:42:02.728999Z,2020-08-24T19:42:03.171000Z,139.316,442.0,370.0,219.347,0.0,0.0,0.0,211.497,0.312926,0.0,0.0,0.0
2020-08-24T19:42:03.171000Z,2020-08-24T19:42:03.559000Z,173.87,388.0,368.0,227.372,0.0,0.0,0.0,211.497,0.614331,0.0,0.0,0.0
2020-08-24T19:42:03.559000Z,2020-08-24T19:42:03.929000Z,153.161,370.0,368.0,221.489,0.0,0.0,0.0,211.497,0.614331,0.0,0.0,0.0
2020-08-24T19:42:03.929999Z,2020-08-24T19:42:04.382000Z,262.72,452.0,368.0,225.541,0.0,0.0,0.0,211.497,0.614331,0.0,0.0,0.0
2020-08-24T19:42:04.601999Z,2020-08-24T19:42:05.075000Z,286.187,473.0,364.0,222.317,0.0,0.0,0.0,211.497,1.171147,0.0,0.0,0.0
2020-08-24T19:42:06.603000Z,2020-08-24T19:42:07.425999Z,686.0,823.0,364.0,222.466,0.0,0.0,0.0,211.497,1.16098,0.0,0.0,0.0
2020-08-24T19:42:08.603000Z,2020-08-24T19:42:09.455000Z,715.207,852.0,366.0,221.132,0.0,0.0,0.0,211.497,1.129599,0.0,0.0,0.0
