start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-24T22:10:09.231000Z,2020-08-24T22:10:09.351000Z,27.467,120.0,464.0,150.98,0.0,0.0,0.0,42.183,3.666473,0.0,0.0,0.0
2020-08-24T22:10:09.351000Z,2020-08-24T22:10:09.461000Z,26.446,110.0,464.0,97.866,0.0,0.0,0.0,42.183,3.666473,0.0,0.0,0.0
2020-08-24T22:10:09.461000Z,2020-08-24T22:10:09.540000Z,94.702,79.0,468.0,78.535,0.0,0.0,0.0,42.183,3.666473,0.0,0.0,0.0
2020-08-24T22:10:09.540000Z,2020-08-24T22:10:09.671000Z,210.761,131.0,470.0,60.05,0.0,0.0,0.0,42.183,3.666473,0.0,0.0,0.0
2020-08-24T22:10:09.671000Z,2020-08-24T22:10:09.829000Z,248.925,158.0,458.0,73.674,0.0,0.0,0.0,42.183,3.804155,0.0,0.0,0.0
2020-08-24T22:10:09.830000Z,2020-08-24T22:10:10.016000Z,381.473,186.0,458.0,96.073,0.0,0.0,0.0,42.183,3.804155,0.0,0.0,0.0
2020-08-24T22:10:10.017000Z,2020-08-24T22:10:10.187000Z,381.08,170.0,250.0,100.643,0.0,0.0,0.0,42.183,3.062978,0.0,0.0,0.0
2020-08-24T22:10:10.188000Z,2020-08-24T22:10:10.432000Z,564.615,244.0,262.0,66.768,0.0,0.0,0.0,42.183,2.902273,0.0,0.0,0.0
2020-08-24T22:10:10.752000Z,2020-08-24T22:10:11.054000Z,834.497,302.0,270.0,80.587,0.0,0.0,0.0,42.183,3.123122,0.0,0.0,0.0
2020-08-24T22:10:12.761000Z,2020-08-24T22:10:12.888000Z,152.809,127.0,296.0,93.473,0.0,0.0,0.0,42.183,3.028511,0.0,0.0,0.0
2020-08-24T22:10:14.771000Z,2020-08-24T22:10:14.880000Z,126.003,109.0,296.0,80.145,0.0,0.0,0.0,42.183,3.028511,0.0,0.0,0.0
2020-08-24T22:10:16.771000Z,2020-08-24T22:10:16.871000Z,123.817,100.0,300.0,73.939,0.0,0.0,0.0,42.183,3.028511,0.0,0.0,0.0
2020-08-24T22:10:18.782000Z,2020-08-24T22:10:19.059000Z,481.672,277.0,300.0,67.889,0.0,0.0,0.0,42.183,3.028511,0.0,0.0,0.0
2020-08-24T22:10:20.784999Z,2020-08-24T22:10:20.982000Z,468.38,197.0,354.0,68.637,0.0,0.0,0.0,42.183,0.974682,0.0,0.0,0.0
2020-08-24T22:10:22.792000Z,2020-08-24T22:10:22.971000Z,360.78,179.0,326.0,74.313,0.0,0.0,0.0,42.183,3.571741,0.0,0.0,0.0
2020-08-24T22:10:24.791000Z,2020-08-24T22:10:25.073000Z,331.275,282.0,326.0,115.206,0.0,0.0,0.0,42.183,3.571741,0.0,0.0,0.0
2020-08-24T22:10:26.809000Z,2020-08-24T22:10:26.959000Z,332.941,150.0,326.0,204.776,0.0,0.0,0.0,42.183,3.571741,0.0,0.0,0.0
2020-08-24T22:10:28.819000Z,2020-08-24T22:10:28.963000Z,323.881,144.0,326.0,63.318,0.0,0.0,0.0,42.183,4.172401,0.0,0.0,0.0
2020-08-24T22:10:30.817000Z,2020-08-24T22:10:30.950000Z,288.94,133.0,322.0,83.553,0.0,0.0,0.0,42.183,4.293359,0.0,0.0,0.0
2020-08-24T22:10:32.820999Z,2020-08-24T22:10:32.982000Z,318.162,161.0,318.0,71.756,0.0,0.0,0.0,42.183,4.293359,0.0,0.0,0.0
2020-08-24T22:10:34.820999Z,2020-08-24T22:10:34.979000Z,347.388,158.0,312.0,66.951,0.0,0.0,0.0,42.183,3.210646,0.0,0.0,0.0
