start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-24T16:03:16.367000Z,2020-08-24T16:03:16.429000Z,27.769,62.0,452.0,34.805,0.0,0.0,0.0,22.089,9.864217,0.0,0.0,0.0
2020-08-24T16:03:16.429000Z,2020-08-24T16:03:16.484000Z,31.246,55.0,452.0,34.758,0.0,0.0,0.0,22.089,0.08475,0.0,0.0,0.0
2020-08-24T16:03:16.484000Z,2020-08-24T16:03:16.523000Z,53.568,39.0,453.0,32.506,0.0,0.0,0.0,22.089,0.049761,0.0,0.0,0.0
2020-08-24T16:03:16.524000Z,2020-08-24T16:03:16.575000Z,159.016,51.0,458.0,31.591,0.0,0.0,0.0,22.089,1.757239,0.0,0.0,0.0
2020-08-24T16:03:16.576000Z,2020-08-24T16:03:16.641000Z,331.31,65.0,458.0,31.764,0.0,0.0,0.0,22.089,3.962701,0.0,0.0,0.0
2020-08-24T16:03:16.642000Z,2020-08-24T16:03:16.729000Z,469.076,87.0,458.0,32.019,0.0,0.0,0.0,22.089,6.449211,0.0,0.0,0.0
2020-08-24T16:03:16.729999Z,2020-08-24T16:03:16.819000Z,434.69,89.0,448.0,37.565,0.0,0.0,0.0,22.089,10.454621,0.0,0.0,0.0
2020-08-24T16:03:16.820000Z,2020-08-24T16:03:16.925000Z,530.487,105.0,298.0,42.42,0.0,0.0,0.0,22.089,7.566021,0.0,0.0,0.0
2020-08-24T16:03:17.876999Z,2020-08-24T16:03:17.984000Z,603.772,107.0,298.0,34.087,0.0,0.0,0.0,22.089,7.202445,0.0,0.0,0.0
2020-08-24T16:03:19.880000Z,2020-08-24T16:03:20.011000Z,804.117,131.0,326.0,33.857,0.0,0.0,0.0,22.089,6.406355,0.0,0.0,0.0
2020-08-24T16:03:21.883000Z,2020-08-24T16:03:22.022000Z,924.978,139.0,334.0,33.376,0.0,0.0,0.0,21.691,6.084034,0.0,0.0,0.0
