start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-25T04:52:07.162000Z,2020-08-25T04:52:07.316000Z,23.154,154.0,210.0,24.307,0.0,0.0,0.0,13.777,4.161805,0.0,0.0,0.0
2020-08-25T04:52:07.316000Z,2020-08-25T04:52:07.373000Z,32.754,57.0,210.0,26.455,0.0,0.0,0.0,13.777,0.798746,0.0,0.0,0.0
2020-08-25T04:52:07.374000Z,2020-08-25T04:52:07.472000Z,149.974,98.0,210.0,25.543,0.0,0.0,0.0,13.777,0.056564,0.0,0.0,0.0
2020-08-25T04:52:07.472000Z,2020-08-25T04:52:07.628000Z,317.615,156.0,216.0,26.261,0.0,0.0,0.0,13.777,3.457261,0.0,0.0,0.0
2020-08-25T04:52:07.629000Z,2020-08-25T04:52:07.902000Z,368.058,273.0,218.0,28.019,0.0,0.0,0.0,13.777,9.051266,0.0,0.0,0.0
2020-08-25T04:52:07.903000Z,2020-08-25T04:52:08.062000Z,438.56,159.0,218.0,33.05,0.0,0.0,0.0,13.777,4.865292,0.0,0.0,0.0
2020-08-25T04:52:08.063000Z,2020-08-25T04:52:08.151000Z,370.028,88.0,218.0,31.604,0.0,0.0,0.0,13.777,8.466664,0.0,0.0,0.0
2020-08-25T04:52:08.153999Z,2020-08-25T04:52:08.407000Z,1313.532,253.0,218.0,25.283,0.0,0.0,0.0,13.777,9.180697,0.0,0.0,0.0
2020-08-25T04:52:09.177000Z,2020-08-25T04:52:09.389000Z,1233.113,212.0,241.0,26.277,0.0,0.0,0.0,13.777,8.078553,0.0,0.0,0.0
2020-08-25T04:52:11.174000Z,2020-08-25T04:52:11.367000Z,1202.187,193.0,240.0,26.902,0.0,0.0,0.0,13.777,9.654821,0.0,0.0,0.0
