start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-25T00:12:19.991000Z,2020-08-25T00:12:20.073000Z,37.412,82.0,172.0,43.374,0.0,0.0,0.0,20.208,3.373772,0.0,0.0,0.0
2020-08-25T00:12:20.074000Z,2020-08-25T00:12:20.141000Z,36.456,67.0,172.0,40.911,0.0,0.0,0.0,20.208,3.373772,0.0,0.0,0.0
2020-08-25T00:12:20.142000Z,2020-08-25T00:12:20.199000Z,104.229,57.0,172.0,37.022,0.0,0.0,0.0,20.208,1.130373,0.0,0.0,0.0
2020-08-25T00:12:20.200000Z,2020-08-25T00:12:20.318000Z,265.119,118.0,172.0,38.371,0.0,0.0,0.0,20.208,1.859094,0.0,0.0,0.0
2020-08-25T00:12:20.318000Z,2020-08-25T00:12:20.569000Z,432.903,251.0,168.0,42.955,0.0,0.0,0.0,20.208,1.415631,0.0,0.0,0.0
2020-08-25T00:12:20.570000Z,2020-08-25T00:12:20.881999Z,559.684,312.0,172.0,76.247,0.0,0.0,0.0,20.208,1.788134,0.0,0.0,0.0
2020-08-25T00:12:20.883000Z,2020-08-25T00:12:21.441000Z,623.653,558.0,166.0,96.868,0.0,0.0,0.0,20.208,2.151984,0.0,0.0,0.0
2020-08-25T00:12:21.443000Z,2020-08-25T00:12:22.067000Z,617.179,624.0,94.0,228.672,0.0,0.0,0.0,20.208,0.400908,0.0,0.0,0.0
2020-08-25T00:12:22.068000Z,2020-08-25T00:12:22.417000Z,798.458,349.0,96.0,60.463,0.0,0.0,0.0,20.208,2.908454,0.0,0.0,0.0
2020-08-25T00:12:23.290000Z,2020-08-25T00:12:23.621000Z,856.791,331.0,100.0,52.266,0.0,0.0,0.0,20.208,2.556768,0.0,0.0,0.0
2020-08-25T00:12:25.289000Z,2020-08-25T00:12:25.649999Z,810.652,361.0,124.0,36.637,0.0,0.0,0.0,20.208,2.339503,0.0,0.0,0.0
2020-08-25T00:12:27.288000Z,2020-08-25T00:12:27.573000Z,788.359,285.0,124.0,46.726,0.0,0.0,0.0,20.208,2.131386,0.0,0.0,0.0
2020-08-25T00:12:29.289000Z,2020-08-25T00:12:29.616000Z,813.106,327.0,122.0,36.925,0.0,0.0,0.0,20.208,3.320564,0.0,0.0,0.0
2020-08-25T00:12:31.289000Z,2020-08-25T00:12:31.536000Z,797.327,247.0,132.0,39.776,0.0,0.0,0.0,20.208,1.430734,0.0,0.0,0.0
2020-08-25T00:12:33.289000Z,2020-08-25T00:12:33.663000Z,859.707,374.0,152.0,58.865,0.0,0.0,0.0,20.208,3.110142,0.0,0.0,0.0
2020-08-25T00:12:35.292000Z,2020-08-25T00:12:35.683000Z,858.11,391.0,150.0,42.056,0.0,0.0,0.0,20.208,3.209648,0.0,0.0,0.0
2020-08-25T00:12:37.297000Z,2020-08-25T00:12:38.295000Z,1107.077,998.0,124.0,98.334,0.0,0.0,0.0,20.208,0.843821,0.0,0.0,0.0
2020-08-25T00:12:39.296000Z,2020-08-25T00:12:40.269000Z,1800.579,973.0,86.0,137.371,0.0,0.0,0.0,20.208,0.646799,0.0,0.0,0.0
2020-08-25T00:12:41.290000Z,2020-08-25T00:12:41.950000Z,1480.804,660.0,100.0,48.758,0.0,0.0,0.0,20.208,2.292228,0.0,0.0,0.0
2020-08-25T00:12:43.290000Z,2020-08-25T00:12:43.877000Z,1696.686,587.0,130.0,108.053,0.0,0.0,0.0,20.208,1.687385,0.0,0.0,0.0
2020-08-25T00:12:45.292000Z,2020-08-25T00:12:46.001000Z,2046.706,709.0,134.0,35.143,0.0,0.0,0.0,20.208,2.403687,0.0,0.0,0.0
2020-08-25T00:12:47.293000Z,2020-08-25T00:12:47.995000Z,2246.68,702.0,152.0,46.144,0.0,0.0,0.0,20.208,3.042542,0.0,0.0,0.0
2020-08-25T00:12:49.289000Z,2020-08-25T00:12:49.707000Z,1273.957,418.0,150.0,50.643,0.0,0.0,0.0,20.208,4.086424,0.0,0.0,0.0
2020-08-25T00:12:51.292000Z,2020-08-25T00:12:51.641999Z,1276.578,350.0,140.0,47.85,0.0,0.0,0.0,20.208,1.100417,0.0,0.0,0.0
2020-08-25T00:12:53.290000Z,2020-08-25T00:12:53.633000Z,1252.775,343.0,192.0,48.091,0.0,0.0,0.0,20.208,5.060762,0.0,0.0,0.0
2020-08-25T00:12:55.290000Z,2020-08-25T00:12:55.883000Z,1259.349,593.0,192.0,53.228,0.0,0.0,0.0,20.208,3.193451,0.0,0.0,0.0
2020-08-25T00:12:57.289000Z,2020-08-25T00:12:57.623000Z,1114.446,334.0,178.0,201.401,0.0,0.0,0.0,20.208,1.397016,0.0,0.0,0.0
2020-08-25T00:12:59.289000Z,2020-08-25T00:12:59.608000Z,963.122,319.0,174.0,38.253,0.0,0.0,0.0,20.208,3.670339,0.0,0.0,0.0
2020-08-25T00:13:01.287000Z,2020-08-25T00:13:01.462000Z,375.503,175.0,160.0,68.991,0.0,0.0,0.0,20.208,2.98373,0.0,0.0,0.0
2020-08-25T00:13:03.288000Z,2020-08-25T00:13:03.413000Z,355.591,125.0,144.0,60.075,0.0,0.0,0.0,20.208,0.97806,0.0,0.0,0.0
2020-08-25T00:13:05.296000Z,2020-08-25T00:13:05.445000Z,340.257,149.0,142.0,42.874,0.0,0.0,0.0,20.208,3.191667,0.0,0.0,0.0
2020-08-25T00:13:07.289000Z,2020-08-25T00:13:07.432000Z,405.544,143.0,144.0,56.608,0.0,0.0,0.0,20.208,2.867046,0.0,0.0,0.0
2020-08-25T00:13:09.289000Z,2020-08-25T00:13:09.415000Z,390.528,126.0,140.0,35.668,0.0,0.0,0.0,20.208,4.280884,0.0,0.0,0.0
2020-08-25T00:13:11.289000Z,2020-08-25T00:13:11.459000Z,411.415,170.0,136.0,36.95,0.0,0.0,0.0,20.208,3.833254,0.0,0.0,0.0
2020-08-25T00:13:13.293000Z,2020-08-25T00:13:13.440000Z,430.437,147.0,134.0,41.666,0.0,0.0,0.0,20.208,3.450702,0.0,0.0,0.0
2020-08-25T00:13:15.291000Z,2020-08-25T00:13:15.433999Z,371.091,143.0,154.0,38.219,0.0,0.0,0.0,20.208,2.799616,0.0,0.0,0.0
2020-08-25T00:13:17.290000Z,2020-08-25T00:13:17.404000Z,383.418,114.0,154.0,56.286,0.0,0.0,0.0,20.208,2.924592,0.0,0.0,0.0
2020-08-25T00:13:19.289000Z,2020-08-25T00:13:19.662000Z,399.767,373.0,154.0,41.968,0.0,0.0,0.0,20.208,4.59478,0.0,0.0,0.0
2020-08-25T00:13:21.295000Z,2020-08-25T00:13:21.505000Z,405.118,210.0,174.0,39.655,0.0,0.0,0.0,20.208,2.544609,0.0,0.0,0.0
2020-08-25T00:13:23.293000Z,2020-08-25T00:13:23.477000Z,403.267,184.0,90.0,42.183,0.0,0.0,0.0,20.208,1.896785,0.0,0.0,0.0
