start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-25T10:09:06.363000Z,2020-08-25T10:09:06.561999Z,52.67,199.0,340.0,69.49,0.0,0.0,0.0,61.97,3.482716,0.0,0.0,0.0
2020-08-25T10:09:06.561999Z,2020-08-25T10:09:06.702000Z,43.024,140.0,342.0,71.202,0.0,0.0,0.0,61.97,2.931481,0.0,0.0,0.0
2020-08-25T10:09:06.703000Z,2020-08-25T10:09:06.801000Z,100.576,98.0,342.0,77.429,0.0,0.0,0.0,61.97,0.575617,0.0,0.0,0.0
2020-08-25T10:09:06.801000Z,2020-08-25T10:09:06.933000Z,192.132,132.0,342.0,72.006,0.0,0.0,0.0,61.97,1.103492,0.0,0.0,0.0
2020-08-25T10:09:06.932999Z,2020-08-25T10:09:07.147000Z,530.617,214.0,342.0,69.463,0.0,0.0,0.0,61.97,2.820293,0.0,0.0,0.0
2020-08-25T10:09:07.148000Z,2020-08-25T10:09:07.503000Z,1035.093,355.0,342.0,69.162,0.0,0.0,0.0,61.97,3.517733,0.0,0.0,0.0
2020-08-25T10:09:07.504000Z,2020-08-25T10:09:07.887000Z,1164.649,383.0,344.0,69.33,0.0,0.0,0.0,61.97,3.796835,0.0,0.0,0.0
2020-08-25T10:09:07.889000Z,2020-08-25T10:09:08.257000Z,1086.827,368.0,344.0,70.145,0.0,0.0,0.0,61.97,3.497754,0.0,0.0,0.0
2020-08-25T10:09:08.258000Z,2020-08-25T10:09:08.774000Z,1419.276,516.0,342.0,70.564,0.0,0.0,0.0,61.97,3.418278,0.0,0.0,0.0
2020-08-25T10:09:09.788000Z,2020-08-25T10:09:10.195000Z,1231.774,407.0,342.0,69.243,0.0,0.0,0.0,61.97,1.722171,0.0,0.0,0.0
2020-08-25T10:09:11.788000Z,2020-08-25T10:09:12.104000Z,880.739,316.0,348.0,69.048,0.0,0.0,0.0,61.97,3.519553,0.0,0.0,0.0
2020-08-25T10:09:13.788000Z,2020-08-25T10:09:14.142000Z,1021.049,354.0,346.0,70.203,0.0,0.0,0.0,61.97,3.687364,0.0,0.0,0.0
2020-08-25T10:09:15.789000Z,2020-08-25T10:09:16.241000Z,1278.034,452.0,346.0,70.741,0.0,0.0,0.0,61.97,3.077118,0.0,0.0,0.0
2020-08-25T10:09:17.789000Z,2020-08-25T10:09:18.104000Z,873.107,315.0,342.0,70.208,0.0,0.0,0.0,61.97,3.273917,0.0,0.0,0.0
