size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,216.0,10.0,84.705,288.0,2147483647.0,0.088,82.872,0.139776,0.0,0.216,1.1252592592592594
20.288,129.0,32.0,93.724,296.0,2147483647.0,0.108,82.872,1.365864,0.217,0.346,1.2581705426356589
56.755,220.0,32.0,98.704,300.0,2147483647.0,0.112,82.872,1.38184,0.347,0.567,2.0638181818181818
55.635000000000005,216.0,72.0,117.508,320.0,2147483647.0,0.124,82.872,3.435344,0.567,0.783,2.0605555555555557
44.464,177.0,78.0,156.14,360.0,2147483647.0,0.188,82.872,3.435344,0.783,0.96,2.0096723163841808
44.82,177.0,78.0,127.373,328.0,2147483647.0,0.144,82.872,3.435344,0.961,1.138,2.025762711864407
51.41499999999999,192.0,78.0,130.44,332.0,2147483647.0,0.156,82.872,3.435344,1.139,1.331,2.1422916666666665
53.125,196.0,78.0,140.83399999999995,344.0,2147483647.0,0.168,82.872,3.435344,1.331,1.527,2.1683673469387754
924.046,2016.0,78.0,141.809,344.0,2147483647.0,0.168,82.872,3.435344,1.53,3.546,3.6668492063492066
1521.062,3297.0,198.0,571.9060000000001,772.0,171.0,0.58,82.872,3.747008000000001,3.551,6.848,3.690778283287837
46.055,181.0,248.0,716.8109999999999,956.0,171.0,0.728,82.872,3.807792,6.849,7.03,2.0355801104972375
879.41,1832.0,248.0,166.083,572.0,171.0,0.404,82.872,3.807792,7.325,9.157,3.8402183406113535
881.81,1795.0,277.0,736.591,1076.0,171.0,0.904,82.872,4.178311999999999,9.325,11.12,3.9300724233983284
877.0450000000001,1806.0,305.0,807.608,1132.0,171.0,1.02,82.872,4.159832,11.325,13.131,3.885027685492802
884.322,1989.0,332.0,901.991,1252.0,171.0,1.104,82.872,4.039768,13.325,15.314,3.556850678733032
895.396,2015.0,379.0,1063.438,1452.0,171.0,1.072,82.872,3.727048,15.317,17.332,3.5549220843672455
874.609,2247.0,448.0,1201.554,1732.0,171.0,1.208,82.872,3.7422239999999993,17.335,19.582,3.1138727191811304
1065.802,2834.0,532.0,1673.152,2284.0,171.0,1.688,82.872,3.1147119999999995,19.586,22.42,3.0086153846153842
1118.415,2567.0,652.0,1997.326,2912.0,171.0,2.008,82.872,3.12012,22.423,24.99,3.485516166731593
57.513,213.0,750.0,2039.03,3124.0,171.0,2.048,82.872,3.720576,24.99,25.203,2.160112676056338
988.751,2224.0,750.0,231.598,1496.0,171.0,0.248,82.872,3.720576,25.326,27.55,3.556658273381295
897.355,2123.0,750.0,2024.355,3136.0,171.0,2.076,82.872,3.718024,27.553,29.676,3.381460197833255
856.956,2046.0,750.0,1787.2189999999998,2940.0,171.0,1.832,82.872,3.506136,29.679,31.725,3.3507565982404692
890.832,2163.0,750.0,1712.125,2696.0,171.0,1.764,82.872,3.495144,31.728,33.891,3.2948016643550626
641.414,1611.0,750.0,1826.514,2756.0,171.0,1.876,82.872,3.426896,33.893,35.504,3.1851719428926133
707.429,1768.0,750.0,1302.05,2308.0,171.0,1.352,82.872,3.359512,35.506,37.274,3.2010361990950225
828.091,1996.0,750.0,1465.141,2368.0,171.0,1.568,82.872,3.372384,37.325,39.321,3.319002004008016
1068.161,2523.0,750.0,1669.384,2676.0,171.0,1.716,82.872,3.49864,39.325,41.848,3.386955212049148
1037.055,4549.0,750.0,2163.759,3064.0,171.0,2.208,82.872,3.514712,41.851,46.4,1.8237942404924161
58.096,420.0,750.0,4109.703,5364.0,171.0,4.236,82.872,1.7764,46.4,46.82,1.1065904761904761
51.377,377.0,750.0,447.683,3340.0,171.0,0.26,82.872,1.4382,46.82,47.197,1.0902281167108754
708.868,4556.0,750.0,304.463,3100.0,171.0,0.488,82.872,1.4382,47.324,51.88,1.24471992976295
46.718,382.0,750.0,4276.6320000000005,6248.0,171.0,4.4,82.872,1.27548,51.88,52.262,0.9783874345549739
1373.604,3525.0,750.0,622.494,3644.0,171.0,0.252,82.872,1.301496,52.267,55.792,3.1173991489361703
46.483,191.0,1211.0,2589.321,5352.0,171.0,2.616,82.872,3.574648,55.792,55.983,1.9469319371727747
1012.395,2309.0,1211.0,377.582,2548.0,171.0,0.14,82.872,3.574648,55.986,58.295,3.50764833261152
976.077,2040.0,1211.0,2121.578,3972.0,171.0,2.164,82.872,3.651688000000001,58.299,60.339,3.827752941176471
1122.816,2332.0,1211.0,1745.0749999999998,3220.0,171.0,1.788,82.872,4.017296000000001,60.343,62.675,3.8518559176672387
880.905,3960.0,1211.0,2033.058,3224.0,171.0,2.08,82.872,4.014992,62.678,66.638,1.7796060606060606
58.996,363.0,1211.0,3640.794,4996.0,171.0,3.724,82.872,1.7382079999999998,66.639,67.002,1.3001873278236915
65.04599999999999,386.0,1211.0,426.861,2936.0,171.0,0.276,82.872,1.7382079999999998,67.002,67.388,1.3481036269430051
952.777,5528.0,1211.0,313.548,2824.0,171.0,0.372,82.872,1.7382079999999998,67.392,72.92,1.378837916063676
50.957,210.0,1211.0,5284.657,7056.0,171.0,5.396,82.872,1.403184,72.921,73.131,1.9412190476190476
53.061,197.0,1211.0,556.96,4256.0,171.0,0.104,82.872,3.2578,73.132,73.329,2.154761421319797
954.841,2074.0,1211.0,186.751,3748.0,171.0,0.184,82.872,3.2578,73.332,75.406,3.6830896817743493
772.424,1692.0,1211.0,1946.28,5212.0,171.0,1.992,82.872,3.709968,75.408,77.1,3.6521229314420802
978.867,2844.0,1211.0,1422.307,3664.0,171.0,1.688,82.872,3.860952,77.325,80.169,2.7534936708860758
835.5480000000001,2643.0,1211.0,2546.327,4108.0,171.0,2.612,82.872,2.793336,80.173,82.816,2.529089670828604
877.668,5411.0,1211.0,2290.596,4028.0,171.0,2.352,82.872,2.617024,82.819,88.23,1.2976056181851783
56.352,216.0,1211.0,4944.944,6444.0,171.0,4.992,82.872,1.336936,88.23,88.446,2.087111111111111
53.35000000000001,190.0,1211.0,424.597,3680.0,171.0,0.104,82.872,3.4886639999999995,88.446,88.636,2.2463157894736847
1847.26,3729.0,1211.0,171.852,3276.0,171.0,0.18,82.872,3.4886639999999995,88.642,92.371,3.9630142129257173
46.229,177.0,1842.0,3478.137,5608.0,171.0,3.5,82.872,4.062736,92.372,92.549,2.089446327683616
924.27,1909.0,1842.0,463.805,2700.0,171.0,0.132,82.872,4.062736,92.552,94.461,3.8733158721843894
922.77,1902.0,1842.0,1746.139,3848.0,171.0,1.792,82.872,4.078464,94.465,96.367,3.881261829652997
945.076,1953.0,1842.0,1663.202,3208.0,171.0,1.704,82.872,4.074751999999999,96.371,98.324,3.871279057859703
980.584,2035.0,1842.0,1709.562,2924.0,171.0,1.756,82.872,4.047664,98.327,100.362,3.8548756756756757
769.509,1613.0,1842.0,1780.529,2924.0,171.0,1.828,82.872,4.045808,100.365,101.978,3.8165356478611283
764.762,1626.0,1842.0,1380.951,2572.0,171.0,1.424,82.872,4.035496,101.981,103.607,3.7626666666666666
1021.631,2170.0,1842.0,1412.5859999999998,2376.0,171.0,1.452,82.872,3.967424,103.61,105.78,3.7663815668202765
791.195,1697.0,1842.0,1922.833,2872.0,171.0,1.968,82.872,3.924848,105.783,107.48,3.7298526812021215
520.8069999999999,1660.0,1842.0,1456.038,2748.0,171.0,1.5,82.872,3.943424,107.482,109.142,2.509913253012048
823.098,2952.0,1842.0,1439.957,2476.0,171.0,1.936,82.872,2.589584,109.575,112.527,2.2306178861788615
864.062,4994.0,1842.0,2659.961,3680.0,171.0,2.736,82.872,2.310048,112.53,117.524,1.3841601922306768
48.08299999999999,372.0,1842.0,4602.801,6424.0,171.0,4.72,82.872,1.376192,117.525,117.897,1.034043010752688
