size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,215.0,10.0,81.991,284.0,2147483647.0,0.084,81.866,0.139784,0.0,0.215,1.130493023255814
20.288,141.0,32.0,94.757,296.0,2147483647.0,0.108,81.866,1.5901280000000002,0.216,0.357,1.1510921985815603
56.755,250.0,32.0,104.363,308.0,2147483647.0,0.124,81.866,1.5901280000000002,0.357,0.607,1.81616
55.635000000000005,227.0,72.0,136.419,340.0,2147483647.0,0.148,81.866,2.858672,0.607,0.834,1.960704845814978
44.464,200.0,78.0,164.1,368.0,2147483647.0,0.192,81.866,2.858672,0.835,1.035,1.77856
44.82,203.0,78.0,149.74,352.0,78.0,0.172,81.866,2.858672,1.036,1.239,1.7663054187192118
51.41499999999999,218.0,78.0,134.887,336.0,78.0,0.16,81.866,2.858672,1.239,1.457,1.8867889908256879
53.125,223.0,78.0,145.571,348.0,78.0,0.176,81.866,2.858672,1.458,1.681,1.905829596412556
924.046,2499.0,78.0,146.906,348.0,78.0,0.176,81.866,2.858672,1.684,4.183,2.9581304521808724
1521.062,4042.0,109.0,387.72,588.0,78.0,0.4,81.866,3.018584,4.188,8.23,3.0105136071251852
46.055,208.0,160.0,565.693,768.0,78.0,0.58,81.866,3.0895999999999995,8.23,8.438,1.771346153846154
879.41,2369.0,160.0,158.715,460.0,78.0,0.12,81.866,3.0895999999999995,8.441,10.81,2.9697256226255804
46.572,208.0,236.0,737.009,988.0,78.0,0.748,81.866,3.092376,10.811,11.019,1.7912307692307694
877.0450000000001,2349.0,236.0,180.072,612.0,78.0,0.444,81.866,3.092376,11.329,13.678,2.9869561515538527
884.322,2345.0,349.0,1019.472,1376.0,78.0,1.036,81.866,3.144512,13.681,16.026,3.0168767590618337
895.396,2383.0,471.0,1354.29,1800.0,78.0,1.364,81.866,3.142416,16.029,18.412,3.0059454469156526
874.609,2349.0,585.0,1756.027,2464.0,78.0,1.768,81.866,3.12292,18.415,20.764,2.9786598552575567
62.334,249.0,585.0,1963.587,2908.0,78.0,2.02,81.866,3.1048240000000003,20.765,21.014,2.002698795180723
1118.415,3033.0,585.0,219.253,1568.0,78.0,0.456,81.866,3.172544,21.329,24.362,2.9499901088031653
1049.17,2874.0,802.0,2270.406,3308.0,78.0,2.28,81.866,3.038688,24.366,27.24,2.9204453723034103
57.586,239.0,802.0,2479.141,3684.0,78.0,2.536,81.866,3.017848,27.24,27.479,1.9275648535564853
897.355,2444.0,802.0,269.634,1952.0,78.0,0.14,81.866,3.044456,27.482,29.926,2.9373322422258594
856.956,2337.0,802.0,2242.367,3556.0,78.0,2.296,81.866,3.051784,29.929,32.266,2.9335250320924264
890.832,2507.0,802.0,1976.411,3264.0,78.0,2.032,81.866,3.04144,32.269,34.776,2.8427028320702035
641.414,1836.0,802.0,2141.939,3240.0,78.0,2.2,81.866,2.947032,34.779,36.615,2.7948322440087146
707.429,2056.0,802.0,1497.8100000000002,2704.0,78.0,1.552,81.866,2.949064,36.617,38.673,2.7526420233463034
828.091,2430.0,802.0,1730.574,2764.0,78.0,1.788,81.866,2.878376,38.676,41.106,2.7262255144032923
58.373000000000005,255.0,802.0,2075.97,3272.0,78.0,2.128,81.866,2.829544,41.106,41.361,1.8313098039215687
1037.055,2941.0,802.0,265.853,1688.0,78.0,0.18,81.866,2.829544,41.365,44.306,2.820958857531452
1023.238,2849.0,802.0,2719.147,3956.0,78.0,2.776,81.866,2.912608,44.309,47.158,2.8732551772551775
51.377,229.0,802.0,2437.395,4076.0,78.0,2.496,81.866,2.986752,47.158,47.387,1.794829694323144
708.868,1979.0,802.0,307.172,1968.0,78.0,0.144,81.866,2.986752,47.389,49.368,2.8655603840323396
828.4599999999999,2293.0,802.0,1785.231,3276.0,78.0,1.84,81.866,3.012592,49.371,51.664,2.890396860008722
1373.604,3691.0,802.0,1942.66,3168.0,78.0,1.996,81.866,3.019672,51.668,55.359,2.977196423733406
