size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,233.0,10.0,84.422,288.0,2147483647.0,0.088,84.273,0.137456,0.0,0.233,1.0431587982832617
20.288,143.0,32.0,98.759,300.0,2147483647.0,0.112,84.273,1.41008,0.234,0.377,1.134993006993007
56.755,248.0,32.0,106.287,308.0,2147483647.0,0.124,84.273,1.41008,0.378,0.626,1.8308064516129032
55.635000000000005,237.0,72.0,140.961,344.0,2147483647.0,0.148,84.273,2.798944,0.626,0.863,1.877974683544304
44.464,204.0,78.0,166.00400000000002,368.0,2147483647.0,0.2,84.273,2.798944,0.863,1.067,1.7436862745098038
44.82,208.0,78.0,151.522,352.0,2147483647.0,0.18,84.273,2.798944,1.068,1.276,1.7238461538461538
51.41499999999999,224.0,78.0,148.998,352.0,2147483647.0,0.184,84.273,2.798944,1.277,1.501,1.8362499999999997
53.125,229.0,78.0,157.88,360.0,2147483647.0,0.196,84.273,2.798944,1.501,1.73,1.8558951965065502
924.046,2233.0,78.0,165.39999999999998,368.0,2147483647.0,0.196,84.273,2.798944,1.733,3.966,3.3105096283027318
1521.062,3349.0,194.0,569.4780000000001,772.0,171.0,0.58,84.273,3.6928,3.971,7.32,3.633471484025082
46.055,186.0,244.0,715.899,944.0,171.0,0.736,84.273,3.740832,7.321,7.507,1.9808602150537635
879.41,1973.0,244.0,168.003,576.0,171.0,0.112,84.273,3.740832,7.51,9.483,3.565778003041054
881.81,1977.0,274.0,803.3059999999999,1144.0,171.0,0.808,84.273,3.767664,9.486,11.463,3.5682751643904904
877.0450000000001,2424.0,301.0,884.7420000000001,1236.0,171.0,0.888,84.273,3.745536,11.466,13.89,2.8945379537953797
884.322,2977.0,344.0,1403.1899999999998,1804.0,171.0,1.428,84.273,2.543352,13.893,16.87,2.3764111521666105
47.593,244.0,439.0,1673.952,2360.0,171.0,1.684,84.273,2.450672,16.871,17.115,1.5604262295081968
874.609,3919.0,439.0,289.269,1312.0,171.0,0.368,84.273,2.450672,17.328,21.247,1.7853717785149275
