size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,216.0,10.0,83.246,284.0,2147483647.0,0.088,81.943,0.14136,0.0,0.216,1.1252592592592594
20.288,136.0,32.0,95.32,296.0,2147483647.0,0.112,81.943,1.569656,0.217,0.353,1.1934117647058824
56.755,246.0,32.0,103.599,304.0,2147483647.0,0.12,81.943,1.569656,0.353,0.599,1.8456910569105691
55.635000000000005,229.0,72.0,134.096,336.0,2147483647.0,0.144,81.943,2.951752,0.599,0.828,1.943580786026201
44.464,195.0,78.0,161.612,364.0,2147483647.0,0.192,81.943,2.951752,0.828,1.023,1.8241641025641024
44.82,198.0,78.0,146.481,348.0,2147483647.0,0.168,81.943,2.951752,1.024,1.222,1.810909090909091
51.41499999999999,216.0,78.0,142.911,344.0,2147483647.0,0.176,81.943,2.951752,1.223,1.439,1.9042592592592589
53.125,220.0,78.0,156.32299999999998,360.0,2147483647.0,0.188,81.943,2.951752,1.44,1.66,1.9318181818181819
924.046,2455.0,78.0,157.992,360.0,2147483647.0,0.188,81.943,2.951752,1.663,4.118,3.0111478615071285
1521.062,3992.0,197.0,693.8530000000001,896.0,170.0,0.704,81.943,3.091416,4.123,8.115,3.0482204408817632
46.055,208.0,247.0,873.111,1124.0,170.0,0.884,81.943,3.107952,8.115,8.323,1.771346153846154
879.41,2362.0,247.0,188.513,696.0,170.0,0.12,81.943,3.107952,8.326,10.688,2.9785266723116
881.81,2362.0,279.0,982.006,1392.0,170.0,0.984,81.943,3.115792,10.693,13.055,2.9866553767993222
47.001,208.0,340.0,1088.807,1536.0,170.0,1.092,81.943,3.114888,13.056,13.264,1.8077307692307691
884.322,2341.0,340.0,213.578,868.0,170.0,0.136,81.943,3.114888,13.267,15.608,3.0220316104228964
895.396,2372.0,432.0,1308.502,1824.0,170.0,1.324,81.943,3.138136,15.612,17.984,3.0198853288364247
874.609,2356.0,526.0,1612.673,2308.0,170.0,1.624,81.943,3.126096,17.987,20.343,2.969809847198642
1065.802,2840.0,610.0,1947.261,2812.0,170.0,1.972,81.943,3.084248,20.346,23.186,3.002259154929577
55.761,235.0,714.0,2277.792,3404.0,170.0,2.288,81.943,3.110728,23.187,23.422,1.8982468085106383
1049.17,2746.0,714.0,252.911,1668.0,170.0,0.148,81.943,3.110728,23.425,26.171,3.056576839038602
988.751,2751.0,714.0,2519.13,3764.0,170.0,2.568,81.943,3.160584,26.174,28.925,2.875320974191203
48.163,224.0,714.0,2353.7490000000003,3908.0,170.0,2.412,81.943,2.954808,28.925,29.149,1.7201071428571428
856.956,2548.0,714.0,328.2,1940.0,170.0,0.324,81.943,2.954808,29.329,31.877,2.6905996860282575
890.832,2452.0,714.0,2307.083,3780.0,170.0,2.368,81.943,2.801248,31.879,34.331,2.9064665579119087
641.414,1734.0,714.0,2056.928,3456.0,170.0,2.112,81.943,3.045104,34.333,36.067,2.9592341407151097
707.429,1913.0,714.0,1402.9830000000002,2604.0,170.0,1.452,81.943,3.114288,36.07,37.983,2.9584066910611604
828.091,2246.0,714.0,1590.504,2580.0,170.0,1.64,81.943,3.1007360000000004,37.986,40.232,2.949567230632235
1068.161,2864.0,714.0,1890.123,2772.0,170.0,1.948,81.943,3.07968,40.235,43.099,2.9836899441340785
62.352,248.0,714.0,2462.1400000000003,3532.0,170.0,2.52,81.943,3.0914079999999995,43.099,43.347,2.011354838709677
1023.238,2698.0,714.0,240.551,1912.0,170.0,0.14,81.943,3.1631600000000004,43.35,46.048,3.0340637509266126
904.933,2393.0,714.0,2477.054,3792.0,170.0,2.532,81.943,3.1504639999999995,46.052,48.445,3.0252670288340995
708.868,1890.0,714.0,2015.834,3544.0,170.0,2.068,81.943,3.137832,48.447,50.337,3.000499470899471
828.4599999999999,2195.0,714.0,1554.083,2716.0,170.0,1.6,81.943,3.14192,50.341,52.536,3.0194441913439634
1373.604,3595.0,714.0,1848.733,2708.0,170.0,1.904,81.943,3.156664,52.541,56.136,3.0566987482614745
46.483,205.0,1154.0,2814.415,3852.0,170.0,2.844,81.943,3.143712,56.137,56.342,1.813970731707317
1012.395,2702.0,1154.0,405.426,2204.0,170.0,0.148,81.943,3.143712,56.346,59.048,2.9974685418208735
44.901,203.0,1154.0,2481.992,4176.0,170.0,2.544,81.943,3.1125280000000006,59.049,59.252,1.769497536945813
1122.816,3011.0,1154.0,410.062,2088.0,170.0,0.24,81.943,3.1125280000000006,59.337,62.348,2.983237462636998
880.905,2309.0,1154.0,2774.772,4372.0,170.0,2.84,81.943,3.088904,62.351,64.66,3.0520744911216977
983.154,2563.0,1154.0,1967.758,3504.0,170.0,2.024,81.943,3.189376,64.664,67.227,3.068760046820133
65.04599999999999,252.0,1154.0,2237.627,3576.0,170.0,2.288,81.943,3.176944,67.228,67.48,2.0649523809523807
952.777,2496.0,1154.0,251.397,1768.0,170.0,0.192,81.943,3.176944,67.483,69.979,3.053772435897436
918.875,2407.0,1154.0,2328.628,3612.0,170.0,2.384,81.943,3.166424,69.982,72.389,3.054009140008309
918.725,2501.0,1154.0,2073.761,3652.0,170.0,2.132,81.943,3.180416,72.392,74.893,2.9387445021991203
54.23,234.0,1154.0,2168.603,3580.0,170.0,2.232,81.943,3.045576,74.893,75.127,1.854017094017094
772.424,2126.0,1154.0,290.551,1768.0,170.0,0.628,81.943,3.045576,75.579,77.705,2.9065813734713077
978.867,2627.0,1154.0,1959.601,3268.0,170.0,2.02,81.943,3.046944,77.708,80.335,2.980942519984773
835.5480000000001,2257.0,1154.0,2296.432,3636.0,170.0,2.352,81.943,3.083336,80.338,82.595,2.9616233938856893
877.668,2358.0,1154.0,1931.348,3492.0,170.0,1.984,81.943,3.0786880000000005,82.598,84.956,2.977669211195929
56.352,233.0,1154.0,2039.722,3360.0,170.0,2.092,81.943,3.0918399999999995,84.957,85.19,1.934832618025751
1008.432,2697.0,1154.0,268.213,1660.0,170.0,0.572,81.943,3.0918399999999995,85.579,88.276,2.9912703003337042
1847.26,4832.0,1154.0,2511.327,3724.0,170.0,2.576,81.943,3.108064,88.281,93.113,3.0583774834437087
46.229,207.0,1754.0,4309.645,5640.0,170.0,4.336,81.943,3.1306159999999994,93.113,93.32,1.7866280193236714
43.268,195.0,1754.0,560.5,3340.0,170.0,0.152,81.943,3.1306159999999994,93.32,93.515,1.7750974358974358
922.77,2463.0,1754.0,208.262,2988.0,170.0,0.188,81.943,3.1306159999999994,93.518,95.981,2.9972228989037757
945.076,2508.0,1754.0,2348.953,4964.0,170.0,2.404,81.943,3.1306159999999994,95.984,98.492,3.0145964912280703
980.584,2579.0,1754.0,2207.658,4168.0,170.0,2.264,81.943,3.12324,98.495,101.074,3.0417495153160137
40.167,190.0,1754.0,2274.432,3844.0,170.0,2.336,81.943,3.161264,101.074,101.264,1.6912421052631579
764.762,2063.0,1754.0,424.885,1960.0,170.0,0.476,81.943,3.161264,101.579,103.642,2.9656306349975763
1021.631,2757.0,1754.0,1901.328,3392.0,170.0,1.96,81.943,3.10852,103.645,106.402,2.9644715270221256
791.195,2148.0,1754.0,2462.474,3760.0,170.0,2.516,81.943,3.057792,106.405,108.553,2.9467225325884545
520.8069999999999,1436.0,1754.0,1858.98,3520.0,170.0,1.912,81.943,3.084312,108.555,109.991,2.9014317548746513
823.098,2224.0,1754.0,1202.153,2536.0,170.0,1.252,81.943,3.085072,109.994,112.218,2.9607841726618704
864.062,2306.0,1754.0,1973.304,3000.0,170.0,2.036,81.943,3.100152,112.22,114.526,2.997613183000867
993.156,2641.0,1754.0,2025.239,3364.0,170.0,2.08,81.943,3.126176,114.529,117.17,3.0084240817872017
70.321,271.0,1754.0,2342.097,3716.0,170.0,2.4,81.943,3.11436,117.17,117.441,2.0758966789667896
391.008,1125.0,1754.0,262.852,1848.0,170.0,0.224,81.943,3.11436,117.442,118.567,2.780501333333333
488.415,1381.0,1754.0,1042.74,2628.0,170.0,2.104,81.943,3.11436,119.577,120.958,2.8293410572049242
385.03100000000006,1104.0,1754.0,1185.655,2348.0,170.0,1.864,81.943,3.02964,121.577,122.681,2.790079710144928
420.111,1163.0,1754.0,924.539,1852.0,170.0,1.872,81.943,3.035128,123.577,124.74,2.8898435081685294
1126.582,3013.0,1754.0,994.429,1740.0,170.0,1.884,81.943,3.1384000000000003,125.579,128.592,2.991256554928643
902.83,2488.0,1754.0,2752.188,3452.0,170.0,2.812,81.943,3.087536,128.595,131.083,2.9029903536977493
55.42,234.0,1754.0,2180.789,4032.0,170.0,2.232,81.943,3.014152,131.083,131.317,1.8947008547008548
1206.106,3202.0,1754.0,307.107,1816.0,170.0,0.46,81.943,3.014152,131.58,134.782,3.013381636477202
1309.328,3428.0,1754.0,3033.12,4360.0,170.0,3.088,81.943,3.1012319999999995,134.787,138.215,3.055607934655776
39.013,189.0,1754.0,3080.172,5116.0,170.0,3.136,81.943,3.135824,138.215,138.404,1.6513439153439153
798.5160000000001,2142.0,1754.0,529.534,2596.0,170.0,0.156,81.943,3.135824,138.406,140.548,2.982319327731093
