size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,327.0,10.0,105.494,324.0,2147483647.0,0.092,84.73700000000001,0.136704,0.0,0.327,0.7432905198776759
20.288,186.0,24.0,151.46699999999998,364.0,24.0,0.208,84.73700000000001,0.921824,0.328,0.514,0.8726021505376345
56.755,378.0,24.0,116.699,324.0,24.0,0.128,84.73700000000001,0.943792,0.515,0.893,1.2011640211640213
55.635000000000005,301.0,26.0,171.593,376.0,24.0,0.168,84.73700000000001,1.637664,0.893,1.194,1.4786710963455152
44.464,255.0,26.0,108.772,312.0,24.0,0.112,84.73700000000001,2.121488,1.194,1.449,1.3949490196078431
44.82,259.0,28.0,131.238,336.0,24.0,0.136,84.73700000000001,2.137104,1.45,1.709,1.3844015444015445
51.41499999999999,284.0,29.0,132.64,336.0,24.0,0.152,84.73700000000001,2.068496,1.71,1.994,1.4483098591549293
53.125,277.0,31.0,137.47899999999998,340.0,24.0,0.16,84.73700000000001,2.07268,1.995,2.272,1.5342960288808665
924.046,3293.0,33.0,135.72699999999998,336.0,24.0,0.164,84.73700000000001,2.212792,2.275,5.568,2.2448733677497725
95.183,419.0,65.0,305.976,508.0,24.0,0.32,84.73700000000001,2.250736,5.568,5.987,1.8173365155131267
901.053,3168.0,65.0,184.111,388.0,24.0,0.22,84.73700000000001,2.333136,5.99,9.158,2.275386363636364
45.925,243.0,151.0,593.0699999999999,796.0,24.0,0.604,84.73700000000001,2.373408,9.159,9.402,1.5119341563786006
881.81,3101.0,151.0,178.638,528.0,24.0,0.148,84.73700000000001,2.459744,9.405,12.506,2.2749048693969685
877.0450000000001,3290.0,313.0,1143.653,1416.0,24.0,1.172,84.73700000000001,2.325104,12.509,15.799,2.132632218844985
47.112,262.0,514.0,1843.871,2392.0,24.0,1.868,84.73700000000001,2.192736,15.8,16.062,1.4385343511450381
895.396,3201.0,514.0,321.558,1484.0,24.0,0.18,84.73700000000001,2.192736,16.065,19.266,2.237790690409247
