size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,226.0,10.0,84.788,288.0,2147483647.0,0.092,84.43,0.132696,0.0,0.226,1.0754690265486726
20.288,160.0,32.0,99.461,300.0,2147483647.0,0.112,84.273,1.529728,0.226,0.386,1.0144
56.755,256.0,32.0,121.11,324.0,32.0,0.14,84.273,1.529728,0.386,0.642,1.77359375
55.635000000000005,250.0,34.0,125.344,328.0,32.0,0.136,84.273,2.67484,0.643,0.893,1.7803200000000001
44.464,214.0,35.0,125.281,328.0,32.0,0.144,84.273,2.694728,0.893,1.107,1.6622056074766354
44.82,220.0,35.0,119.719,320.0,32.0,0.14,84.273,2.694728,1.108,1.328,1.6298181818181818
51.41499999999999,238.0,35.0,119.686,320.0,32.0,0.148,84.273,2.694728,1.329,1.567,1.7282352941176469
53.125,243.0,37.0,124.49,328.0,32.0,0.148,84.273,2.71988,1.568,1.811,1.7489711934156378
924.046,2987.0,39.0,129.571,332.0,32.0,0.156,84.273,2.71988,1.814,4.801,2.474847003682625
95.183,391.0,71.0,307.738,508.0,32.0,0.32,84.273,2.447136,4.802,5.193,1.9474782608695653
901.053,2880.0,71.0,170.755,372.0,32.0,0.332,84.273,2.573392,5.323,8.203,2.502925
879.41,2651.0,114.0,418.242,620.0,32.0,0.428,84.273,2.751824,8.206,10.857,2.6538211995473406
46.572,220.0,226.0,746.974,952.0,32.0,0.76,84.273,2.771408,10.858,11.078,1.6935272727272728
877.0450000000001,2539.0,226.0,188.198,628.0,32.0,0.388,84.273,2.771408,11.324,13.863,2.763434423001182
884.322,2485.0,282.0,1090.4,1460.0,32.0,1.112,84.273,2.9582,13.866,16.351,2.846911871227364
895.396,2631.0,507.0,1375.656,1900.0,32.0,1.396,84.273,2.956016,16.354,18.985,2.722602812618776
46.067,221.0,663.0,2106.53,2824.0,32.0,2.116,84.273,2.782808,18.986,19.207,1.6675837104072397
1065.802,3204.0,663.0,331.624,1648.0,32.0,0.256,84.273,2.782808,19.324,22.528,2.661178526841448
1118.415,3247.0,835.0,2800.0530000000003,4044.0,32.0,2.808,84.273,2.738304,22.532,25.779,2.755565137049584
57.513,250.0,835.0,2812.51,4392.0,32.0,2.876,84.273,2.849232,25.78,26.03,1.8404159999999998
988.751,3572.0,835.0,292.709,2200.0,32.0,0.144,84.273,2.898152,26.034,29.606,2.214447928331467
48.163,283.0,835.0,3322.019,4828.0,32.0,3.408,84.273,2.259184,29.606,29.889,1.3614982332155476
856.956,3246.0,835.0,443.848,2748.0,32.0,0.192,84.273,2.259184,29.892,33.138,2.112029574861368
52.572,232.0,835.0,2990.798,5096.0,32.0,3.04,84.273,2.184656,33.138,33.37,1.8128275862068965
641.414,1848.0,835.0,343.37600000000003,2364.0,32.0,0.136,84.273,2.8784,33.373,35.221,2.7766839826839824
707.429,2026.0,835.0,1653.6519999999998,3340.0,32.0,1.812,84.273,2.92988,35.322,37.348,2.793401776900296
828.091,2115.0,835.0,1701.85,3016.0,32.0,1.756,84.273,2.916784,37.351,39.466,3.1322591016548462
1068.161,2700.0,835.0,1780.822,2960.0,32.0,1.832,84.273,3.283168,39.471,42.171,3.1649214814814814
1037.055,2759.0,835.0,2338.255,3304.0,32.0,2.388,84.273,3.2831839999999994,42.174,44.933,3.0070460311707143
58.096,234.0,835.0,2385.28,3720.0,32.0,2.44,84.273,3.10512,44.934,45.168,1.986188034188034
904.933,2640.0,835.0,265.972,1880.0,32.0,0.304,84.273,3.10512,45.323,47.963,2.742221212121212
