size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,249.0,10.0,103.345,316.0,2147483647.0,0.092,86.029,0.134648,0.0,0.249,0.9761285140562249
20.288,155.0,32.0,106.327,316.0,2147483647.0,0.136,84.341,1.438064,0.249,0.404,1.0471225806451614
56.755,274.0,32.0,115.878,324.0,32.0,0.136,84.341,1.438064,0.404,0.678,1.657080291970803
55.635000000000005,270.0,34.0,139.39499999999998,344.0,32.0,0.152,84.341,2.473032,0.678,0.948,1.6484444444444446
44.464,230.0,35.0,128.448,332.0,32.0,0.148,84.341,2.406232,0.948,1.178,1.5465739130434781
44.82,236.0,35.0,126.909,332.0,32.0,0.148,84.341,2.406232,1.178,1.414,1.5193220338983051
51.41499999999999,254.0,35.0,130.298,332.0,32.0,0.16,84.341,2.406232,1.415,1.669,1.6193700787401573
53.125,258.0,37.0,133.613,336.0,32.0,0.16,84.341,2.413832,1.67,1.928,1.6472868217054264
924.046,3176.0,37.0,134.343,336.0,32.0,0.164,84.341,2.442816,1.931,5.107,2.327571788413098
95.183,408.0,69.0,313.411,516.0,32.0,0.328,84.341,2.352296,5.107,5.515,1.8663333333333334
901.053,3074.0,69.0,178.91099999999997,380.0,32.0,0.22,84.341,2.367736,5.518,8.592,2.3449655172413792
879.41,2961.0,128.0,504.004,708.0,32.0,0.516,84.341,2.46112,8.596,11.557,2.375981087470449
46.572,238.0,266.0,940.762,1184.0,32.0,0.952,84.341,2.45716,11.557,11.795,1.5654453781512605
877.0450000000001,3001.0,266.0,216.546,784.0,32.0,0.156,84.341,2.45716,11.798,14.799,2.338007330889704
47.112,247.0,318.0,1502.923,1972.0,32.0,1.524,84.341,2.424088,14.799,15.046,1.5258947368421054
895.396,2599.0,318.0,258.801,1212.0,32.0,0.392,84.341,2.42388,15.303,17.902,2.756124663332051
874.609,1810.0,602.0,1512.523,2240.0,32.0,1.512,84.341,3.150936,17.905,19.715,3.865675138121547
1065.802,2187.0,602.0,1486.143,2248.0,32.0,1.532,84.341,4.082712,19.718,21.905,3.8986812985825328
1118.415,3680.0,761.0,1717.065,2540.0,32.0,1.724,84.341,4.090624,21.909,25.589,2.431336956521739
57.513,280.0,761.0,3319.209,4184.0,32.0,3.384,84.341,2.391456,25.59,25.87,1.6432285714285715
988.751,3365.0,761.0,324.90400000000005,2592.0,32.0,0.152,84.341,2.454912,25.874,29.239,2.35067102526003
48.163,245.0,761.0,3107.813,5008.0,32.0,3.172,84.341,2.41712,29.239,29.484,1.572669387755102
856.956,2911.0,761.0,431.954,2560.0,32.0,0.152,84.341,2.504032,29.487,32.398,2.3550834764685677
890.832,3040.0,761.0,2642.3610000000003,4540.0,32.0,2.712,84.341,2.428592,32.401,35.441,2.344294736842105
31.812,195.0,761.0,2604.612,4208.0,32.0,2.668,84.341,2.418112,35.442,35.637,1.3051076923076923
707.429,2094.0,761.0,620.932,2412.0,32.0,0.144,84.341,2.418112,35.64,37.734,2.7026895893027696
828.091,1734.0,761.0,1837.99,3640.0,32.0,1.876,84.341,2.852856,37.737,39.471,3.8204890426758937
1068.161,2211.0,761.0,1423.218,2548.0,32.0,1.472,84.341,4.044008000000001,39.474,41.685,3.8648973315241975
1037.055,3252.0,761.0,1876.655,2652.0,32.0,1.924,84.341,4.047968,41.689,44.941,2.551180811808118
58.096,283.0,761.0,2895.571,3932.0,32.0,2.964,84.341,2.536712,44.941,45.224,1.6422897526501765
904.933,3090.0,761.0,308.851,2292.0,32.0,0.496,84.341,2.422736,45.553,48.643,2.3428686084142396
708.868,2408.0,761.0,2848.33,4456.0,32.0,2.916,84.341,2.413104,48.645,51.053,2.355043189368771
46.718,241.0,761.0,2008.403,3812.0,32.0,2.072,84.341,2.444536,51.053,51.294,1.5508049792531122
1373.604,4592.0,761.0,338.881,1820.0,32.0,0.436,84.341,2.444536,51.554,56.146,2.3930383275261327
46.483,239.0,1223.0,3831.591,5176.0,32.0,3.86,84.341,2.450264,56.146,56.385,1.5559163179916318
1012.395,2460.0,1223.0,522.389,2984.0,32.0,0.164,84.341,2.450264,56.389,58.849,3.292341463414634
976.077,2107.0,1223.0,2233.293,4552.0,32.0,2.276,84.341,3.457608,58.852,60.959,3.7060351210251543
63.858,217.0,1223.0,1809.885,3572.0,32.0,1.856,84.341,3.86084,60.96,61.177,2.35421198156682
880.905,2725.0,1223.0,222.747,1644.0,32.0,0.54,84.341,3.86084,61.553,64.278,2.586143119266055
983.154,3431.0,1223.0,2563.439,3712.0,32.0,2.632,84.341,2.6744,64.281,67.712,2.2924022150976393
65.04599999999999,303.0,1223.0,3026.971,4796.0,32.0,3.096,84.341,2.365672,67.713,68.016,1.7173861386138611
952.777,3237.0,1223.0,315.064,2376.0,32.0,0.224,84.341,2.365672,68.019,71.256,2.35471609514983
50.957,254.0,1223.0,3041.015,4788.0,32.0,3.108,84.341,2.421272,71.257,71.511,1.6049448818897638
918.725,3175.0,1223.0,418.02,2492.0,32.0,0.196,84.341,2.421272,71.514,74.689,2.3148976377952755
954.841,2995.0,1223.0,2951.5750000000003,4852.0,32.0,3.024,84.341,2.382528,74.692,77.687,2.550493489148581
43.436,176.0,1223.0,2619.643,4240.0,32.0,2.668,84.341,2.657272,77.688,77.864,1.9743636363636363
978.867,2080.0,1223.0,410.276,2148.0,32.0,0.132,84.341,2.657272,77.867,79.947,3.764873076923077
835.5480000000001,1790.0,1223.0,1886.807,3544.0,32.0,1.932,84.341,3.929672,79.95,81.74,3.734292737430168
877.668,2779.0,1223.0,1519.939,2844.0,32.0,1.56,84.341,3.925968,81.744,84.523,2.526572148254768
1023.782,3510.0,1223.0,2482.968,3552.0,32.0,2.56,84.341,2.544544,84.527,88.037,2.333406267806268
53.35000000000001,263.0,1223.0,3110.5040000000004,4820.0,32.0,3.176,84.341,2.4052,88.038,88.301,1.622813688212928
1847.26,5319.0,1223.0,393.548,2504.0,32.0,0.196,84.341,2.4052,88.307,93.626,2.7783568339913516
46.229,181.0,1848.0,4992.685,6896.0,32.0,5.012,84.341,2.854992,93.626,93.807,2.043270718232044
43.268,175.0,1848.0,609.662,3820.0,32.0,0.12,84.341,2.854992,93.807,93.982,1.9779657142857143
922.77,1973.0,1848.0,203.456,3416.0,32.0,0.168,84.341,2.854992,93.985,95.958,3.7415914850481498
945.076,2017.0,1848.0,1867.397,4884.0,32.0,1.912,84.341,3.781624,95.961,97.978,3.748442240951909
980.584,2110.0,1848.0,1767.758,3856.0,32.0,1.812,84.341,3.907296,97.981,100.091,3.717854028436019
769.509,1673.0,1848.0,1857.703,3404.0,32.0,1.9,84.341,3.880152,100.093,101.766,3.679660490137478
764.762,2409.0,1848.0,1434.636,2688.0,32.0,1.48,84.341,3.878336,101.769,104.178,2.5396828559568285
