size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,209.0,10.0,83.341,284.0,2147483647.0,0.092,82.657,0.131432,0.0,0.209,1.1629473684210527
20.288,133.0,32.0,92.09,296.0,2147483647.0,0.104,82.657,1.474424,0.21,0.343,1.2203308270676692
56.755,212.0,32.0,99.893,300.0,2147483647.0,0.116,82.657,1.474424,0.343,0.555,2.141698113207547
55.635000000000005,204.0,72.0,116.635,320.0,2147483647.0,0.12,82.657,3.582432,0.556,0.76,2.1817647058823533
44.464,178.0,78.0,146.547,348.0,2147483647.0,0.176,82.657,3.582432,0.761,0.939,1.99838202247191
44.82,181.0,78.0,132.399,336.0,2147483647.0,0.156,82.657,3.582432,0.939,1.12,1.9809944751381217
51.41499999999999,193.0,78.0,133.178,336.0,2147483647.0,0.16,82.657,3.582432,1.121,1.314,2.1311917098445594
53.125,198.0,78.0,140.376,344.0,2147483647.0,0.168,82.657,3.582432,1.314,1.512,2.1464646464646466
924.046,2093.0,78.0,144.55200000000002,348.0,2147483647.0,0.168,82.657,3.582432,1.515,3.608,3.5319483994266605
1521.062,3515.0,198.0,611.058,812.0,171.0,0.616,82.657,3.518944,3.613,7.128,3.4618765291607394
46.055,190.0,248.0,763.495,1000.0,171.0,0.78,82.657,3.580576,7.129,7.319,1.9391578947368422
879.41,1975.0,248.0,173.10500000000002,608.0,171.0,0.116,82.657,3.580576,7.322,9.297,3.5621670886075947
881.81,1955.0,277.0,806.005,1164.0,171.0,0.808,82.657,3.81372,9.3,11.255,3.6084296675191814
877.0450000000001,1928.0,305.0,884.832,1236.0,171.0,0.888,82.657,3.767736,11.258,13.186,3.639190871369295
884.322,1877.0,344.0,948.174,1332.0,171.0,1.092,82.657,3.864432,13.325,15.202,3.76908684070325
895.396,1902.0,402.0,1034.255,1440.0,171.0,1.16,82.657,3.931200000000001,15.325,17.227,3.766124079915878
874.609,1923.0,472.0,1197.438,1712.0,171.0,1.296,82.657,3.959176,17.325,19.248,3.6385189807592306
1065.802,2343.0,543.0,1448.428,2052.0,171.0,1.532,82.657,3.79288,19.325,21.668,3.639102005975245
1118.415,2420.0,636.0,1672.79,2416.0,171.0,1.68,82.657,3.79728,21.672,24.092,3.6972396694214873
1049.17,2246.0,733.0,1915.372,2772.0,171.0,1.924,82.657,3.864128,24.095,26.341,3.737025823686554
988.751,2627.0,733.0,1903.245,2900.0,171.0,1.952,82.657,3.896824000000001,26.344,28.971,3.0110422535211265
48.163,260.0,733.0,2261.368,3332.0,171.0,2.336,82.657,3.058816,28.972,29.232,1.4819384615384614
856.956,3199.0,733.0,371.55,1956.0,171.0,0.28,82.657,3.058816,29.325,32.524,2.1430597061581746
