size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,212.0,10.0,86.25,288.0,2147483647.0,0.088,83.209,0.139208,0.0,0.212,1.1464905660377358
20.288,130.0,32.0,90.246,292.0,2147483647.0,0.104,82.47,1.458168,0.213,0.343,1.2484923076923078
56.755,203.0,32.0,98.236,300.0,2147483647.0,0.112,82.47,1.458168,0.343,0.546,2.2366502463054188
55.635000000000005,197.0,72.0,110.213,312.0,2147483647.0,0.104,82.47,3.970064,0.547,0.744,2.2592893401015233
44.464,175.0,78.0,142.38500000000002,344.0,2147483647.0,0.172,82.47,3.970064,0.745,0.92,2.03264
44.82,177.0,78.0,130.708,332.0,2147483647.0,0.152,82.47,3.970064,0.921,1.098,2.025762711864407
51.41499999999999,187.0,78.0,130.737,332.0,2147483647.0,0.156,82.47,3.970064,1.099,1.286,2.1995721925133687
53.125,193.0,78.0,137.516,340.0,2147483647.0,0.164,82.47,3.970064,1.287,1.48,2.2020725388601035
924.046,1979.0,78.0,140.351,344.0,2147483647.0,0.168,82.47,3.970064,1.483,3.462,3.7354057604850937
1521.062,3219.0,198.0,556.4200000000001,760.0,171.0,0.56,82.47,3.856136,3.467,6.686,3.7802100031065544
901.053,1998.0,248.0,698.458,924.0,171.0,0.712,82.47,3.825232,6.689,8.687,3.6078198198198197
879.41,2019.0,276.0,833.3589999999999,1148.0,171.0,0.836,82.47,3.666248,8.69,10.709,3.4845368994551755
881.81,2029.0,303.0,913.249,1284.0,171.0,0.916,82.47,3.662768,10.713,12.742,3.4768260226712666
877.0450000000001,1730.0,335.0,998.144,1392.0,171.0,1.0,82.47,3.63432,12.745,14.475,4.055699421965318
884.322,1743.0,378.0,929.286,1372.0,171.0,0.932,82.47,4.271408,14.478,16.221,4.05885025817556
895.396,1782.0,436.0,1038.735,1500.0,171.0,1.044,82.47,4.310472,16.224,18.006,4.019735129068462
874.609,1957.0,501.0,1205.55,1720.0,171.0,1.212,82.47,4.230152,18.009,19.966,3.5753050587634134
1065.802,2364.0,573.0,1544.046,2148.0,171.0,1.548,82.47,3.767856,19.969,22.333,3.606774957698815
1118.415,2446.0,663.0,1773.903,2588.0,171.0,1.784,82.47,3.761576,22.337,24.783,3.657939493049877
57.513,207.0,754.0,2018.036,2932.0,171.0,2.024,82.47,3.813216,24.784,24.991,2.2227246376811594
