size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,210.0,10.0,84.70400000000001,288.0,2147483647.0,0.084,82.33200000000001,0.140696,0.0,0.21,1.1574095238095239
20.288,134.0,32.0,91.674,292.0,2147483647.0,0.104,82.33200000000001,1.563184,0.211,0.345,1.211223880597015
56.755,248.0,32.0,102.308,304.0,2147483647.0,0.12,82.33200000000001,1.563184,0.346,0.594,1.8308064516129032
55.635000000000005,216.0,49.0,134.266,336.0,48.0,0.144,82.33200000000001,2.973936,0.594,0.81,2.0605555555555557
44.464,189.0,49.0,120.757,324.0,48.0,0.136,82.33200000000001,2.973936,0.81,0.999,1.882074074074074
44.82,194.0,49.0,116.84,320.0,48.0,0.136,82.33200000000001,2.973936,0.999,1.193,1.8482474226804124
51.41499999999999,207.0,49.0,118.763,320.0,48.0,0.14,82.33200000000001,2.973936,1.193,1.4,1.987053140096618
53.125,211.0,49.0,124.302,328.0,48.0,0.144,82.33200000000001,2.973936,1.4,1.611,2.014218009478673
924.046,2287.0,49.0,122.331,324.0,48.0,0.144,82.33200000000001,2.973936,1.614,3.901,3.2323428071709666
1521.062,3716.0,81.0,264.472,468.0,48.0,0.272,82.33200000000001,3.2587280000000005,3.905,7.621,3.274622174381055
46.055,196.0,132.0,430.791,632.0,48.0,0.44,82.33200000000001,3.312184,7.622,7.818,1.879795918367347
879.41,2116.0,132.0,139.71900000000002,364.0,48.0,0.116,82.33200000000001,3.312184,7.821,9.937,3.3248015122873347
881.81,2121.0,208.0,578.492,788.0,48.0,0.592,82.33200000000001,3.4946400000000004,9.94,12.061,3.3260160301744457
877.0450000000001,2109.0,312.0,833.0070000000001,1104.0,48.0,0.848,82.33200000000001,3.462136,12.065,14.174,3.326865813181603
884.322,2127.0,425.0,1117.3010000000002,1484.0,48.0,1.132,82.33200000000001,3.467744,14.177,16.304,3.3260818053596615
895.396,2248.0,536.0,1433.163,1992.0,48.0,1.444,82.33200000000001,3.47836,16.307,18.555,3.1864626334519572
