start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-25T08:53:08.454000Z,2020-08-25T08:53:08.821000Z,14.328,367.0,14.0,159.684,0.0,0.0,0.0,150.832,0.002419875,0.0,0.0,0.0
2020-08-25T08:53:08.820999Z,2020-08-25T08:53:09.131000Z,28.213,310.0,41.0,152.162,0.0,0.0,0.0,142.642,0.01462,0.0,0.0,0.0
2020-08-25T08:53:09.131000Z,2020-08-25T08:53:09.333000Z,32.676,202.0,69.0,153.123,0.0,0.0,0.0,142.017,0.02176825,0.0,0.0,0.0
2020-08-25T08:53:09.333000Z,2020-08-25T08:53:09.535000Z,34.464,202.0,72.0,151.581,0.0,0.0,0.0,142.017,0.02176825,0.0,0.0,0.0
2020-08-25T08:53:09.536000Z,2020-08-25T08:53:09.828000Z,73.407,292.0,72.0,150.579,0.0,0.0,0.0,141.222,0.02225375,0.0,0.0,0.0
2020-08-25T08:53:09.828000Z,2020-08-25T08:53:10.184000Z,175.639,356.0,137.0,152.191,0.0,0.0,0.0,141.222,0.080506625,0.0,0.0,0.0
2020-08-25T08:53:10.184000Z,2020-08-25T08:53:10.638000Z,540.134,454.0,237.0,153.434,0.0,0.0,0.0,140.758,0.09681525,0.0,0.0,0.0
2020-08-25T08:53:10.639000Z,2020-08-25T08:53:11.809999Z,1183.074,1171.0,493.0,170.282,0.0,0.0,0.0,140.758,0.20536775,0.0,0.0,0.0
2020-08-25T08:53:11.810000Z,2020-08-25T08:53:12.455000Z,643.407,645.0,493.0,322.718,0.0,0.0,0.0,140.758,0.11058925,0.0,0.0,0.0
2020-08-25T08:53:12.456000Z,2020-08-25T08:53:13.004000Z,620.921,548.0,493.0,455.984,0.0,0.0,0.0,140.758,0.13540475,0.0,0.0,0.0
