size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,273.0,10.0,90.506,292.0,2147483647.0,0.116,87.602,0.1045039999999999,0.0,0.273,0.8903150183150184
20.288,171.0,24.0,120.751,324.0,24.0,0.152,82.87,1.247456,0.273,0.444,0.9491461988304094
56.755,380.0,24.0,111.391,312.0,24.0,0.124,82.87,1.247456,0.445,0.825,1.194842105263158
55.635000000000005,315.0,26.0,164.343,368.0,24.0,0.184,82.87,1.622648,0.825,1.14,1.4129523809523812
44.464,267.0,28.0,122.254,324.0,24.0,0.136,82.87,1.98412,1.14,1.407,1.3322546816479401
44.82,273.0,29.0,141.959,344.0,24.0,0.156,82.87,2.0363360000000004,1.407,1.68,1.3134065934065935
51.41499999999999,298.0,31.0,136.482,340.0,24.0,0.164,82.87,2.01824,1.68,1.978,1.3802684563758387
53.125,278.0,32.0,150.695,352.0,24.0,0.176,82.87,2.01104,1.978,2.256,1.5287769784172662
924.046,3477.0,32.0,130.672,332.0,24.0,0.156,82.87,2.180032,2.259,5.736,2.1260765027322406
95.183,437.0,64.0,320.653,524.0,24.0,0.328,82.87,2.130136,5.737,6.174,1.742480549199085
901.053,3784.0,64.0,188.661,392.0,24.0,0.228,82.87,2.2398,6.177,9.961,1.9049746300211416
45.925,283.0,186.0,844.604,1048.0,24.0,0.872,82.87,1.875064,9.962,10.245,1.298233215547703
881.81,3522.0,186.0,218.849,736.0,24.0,0.172,82.87,1.936328,10.248,13.77,2.00297558205565
47.001,258.0,400.0,1381.672,1752.0,24.0,1.404,82.87,2.24384,13.771,14.029,1.4573953488372093
884.322,3285.0,400.0,269.915,1136.0,24.0,0.18,82.87,2.24384,14.032,17.317,2.1536
47.593,273.0,599.0,2175.983,2864.0,24.0,2.196,82.87,2.2136,17.318,17.591,1.3946666666666667
874.609,3472.0,599.0,362.939,1728.0,24.0,0.192,82.87,2.2136,17.595,21.067,2.0152281105990784
62.334,328.0,599.0,3163.14,4452.0,24.0,3.244,82.87,2.076744,21.068,21.396,1.5203414634146342
1118.415,4500.0,599.0,300.732,2492.0,24.0,0.176,82.87,2.128016,21.4,25.9,1.9882933333333332
57.513,314.0,895.0,3489.9,5320.0,24.0,3.508,82.87,2.035448,25.901,26.215,1.4652993630573248
988.751,3683.0,895.0,367.343,2572.0,24.0,0.196,82.87,2.059488,26.219,29.902,2.1477078468639696
48.163,257.0,895.0,3419.661,5212.0,24.0,3.492,82.87,2.206584,29.902,30.159,1.499237354085603
856.956,3176.0,895.0,477.6830000000001,2816.0,24.0,0.172,82.87,2.206584,30.162,33.338,2.158579345088161
52.572,280.0,895.0,2914.148,5096.0,24.0,2.98,82.87,2.22248,33.339,33.619,1.502057142857143
641.414,2436.0,895.0,376.597,2380.0,24.0,0.196,82.87,2.22248,33.621,36.057,2.106449917898194
707.429,2571.0,895.0,2219.7360000000003,4024.0,24.0,2.296,82.87,2.192608,36.059,38.63,2.2012570984052897
828.091,2917.0,895.0,2173.212,3724.0,24.0,2.248,82.87,2.297136,38.633,41.55,2.271075762769969
58.373000000000005,291.0,895.0,2518.607,4028.0,24.0,2.588,82.87,2.349888,41.551,41.842,1.6047560137457046
1037.055,4389.0,895.0,312.543,2048.0,24.0,0.208,82.87,2.349888,41.845,46.234,1.89028024606972
58.096,330.0,895.0,4128.501,5640.0,24.0,4.212,82.87,1.928688,46.235,46.565,1.4083878787878787
904.933,3388.0,895.0,402.667,3232.0,24.0,0.196,82.87,1.953832,46.568,49.956,2.1367957497048407
35.059,210.0,895.0,3124.125,5496.0,24.0,3.2,82.87,2.20604,49.957,50.167,1.3355809523809523
828.4599999999999,3216.0,895.0,656.948,2808.0,24.0,0.156,82.87,2.20604,50.17,53.386,2.0608457711442782
67.114,363.0,895.0,2908.714,5048.0,24.0,2.992,82.87,2.122224,53.387,53.75,1.4790964187327824
1012.229,4207.0,895.0,315.089,2336.0,24.0,0.248,82.87,2.006616,53.754,57.961,1.924847159496078
46.289,274.0,895.0,3954.803,5400.0,24.0,4.032,82.87,1.9688160000000003,57.962,58.236,1.3515036496350366
976.077,4035.0,895.0,537.341,3244.0,24.0,0.172,82.87,2.0310560000000004,58.24,62.275,1.9352208178438661
63.858,335.0,895.0,3728.647,6148.0,24.0,3.804,82.87,1.980608,62.276,62.611,1.5249671641791045
880.905,3549.0,895.0,332.81100000000004,2888.0,24.0,0.2,82.87,2.077392,62.614,66.163,1.9856973795435333
58.996,321.0,895.0,3300.939,5348.0,24.0,3.384,82.87,2.045104,66.163,66.484,1.470305295950156
1093.249,4083.0,895.0,342.644,2612.0,24.0,0.212,82.87,2.072896,66.488,70.571,2.142050453098212
56.11,291.0,895.0,3813.183,5592.0,24.0,3.892,82.87,2.19904,70.572,70.863,1.5425429553264605
918.875,3368.0,895.0,367.202,2964.0,24.0,0.172,82.87,2.253304,70.866,74.234,2.182600950118765
53.061,279.0,895.0,3120.445,5264.0,24.0,3.188,82.87,2.250224,74.235,74.514,1.521462365591398
954.841,3514.0,895.0,383.64,2528.0,24.0,0.184,82.87,2.250224,74.519,78.033,2.173798520204895
43.436,251.0,895.0,3254.873,5184.0,24.0,3.328,82.87,2.231776,78.033,78.284,1.3844143426294822
978.867,3709.0,895.0,511.571,2744.0,24.0,0.172,82.87,2.231776,78.288,81.997,2.1113335130763007
50.016,285.0,895.0,3412.188,5536.0,24.0,3.488,82.87,2.163376,81.998,82.283,1.403957894736842
877.668,3555.0,895.0,449.348,2788.0,24.0,0.192,82.87,2.163376,82.286,85.841,1.9750616033755275
56.352,308.0,895.0,3273.882,5416.0,24.0,3.36,82.87,2.031496,85.842,86.15,1.4636883116883117
1008.432,4252.0,895.0,380.91,2644.0,24.0,0.204,82.87,2.080072,86.153,90.405,1.8973320790216368
122.006,603.0,895.0,3979.223,5808.0,24.0,4.056,82.87,1.938352,90.406,91.009,1.618653399668325
46.229,281.0,895.0,348.891,3076.0,24.0,0.396,82.87,1.904288,91.009,91.29,1.3161281138790035
924.27,4014.000000000001,895.0,235.091,2844.0,24.0,0.524,82.87,1.904288,91.546,95.56,1.842092675635276
43.03,270.0,895.0,3806.379,5420.0,24.0,3.884,82.87,1.8862,95.561,95.831,1.274962962962963
945.076,2701.0,895.0,579.446,3196.0,24.0,0.172,82.87,1.939416,95.834,98.535,2.7991884487226955
980.584,2214.0,895.0,2413.798,4828.0,24.0,2.464,82.87,2.968824,98.538,100.752,3.5432122854561876
