size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,346.0,10.0,91.303,292.0,2147483647.0,0.092,85.172,0.136,0.0,0.346,0.7024739884393064
20.288,252.0,24.0,149.685,352.0,24.0,0.188,85.172,0.993104,0.347,0.599,0.6440634920634921
56.755,427.0,24.0,145.74599999999998,348.0,24.0,0.188,85.172,0.993104,0.6,1.027,1.0633255269320843
55.635000000000005,374.0,26.0,182.853,384.0,24.0,0.196,85.172,1.445144,1.027,1.401,1.190053475935829
44.464,313.0,28.0,152.338,356.0,24.0,0.18,85.172,1.535784,1.401,1.714,1.1364600638977636
44.82,322.0,29.0,159.392,360.0,24.0,0.196,85.172,1.591904,1.715,2.037,1.1135403726708075
51.41499999999999,350.0,31.0,165.714,368.0,24.0,0.204,85.172,1.585048,2.038,2.388,1.1751999999999998
53.125,358.0,32.0,169.159,372.0,24.0,0.224,85.172,1.5519919999999998,2.388,2.746,1.187150837988827
924.046,4821.0,34.0,179.447,380.0,24.0,0.216,85.172,1.605944,2.75,7.571,1.5333681808753372
95.183,559.0,88.0,508.097,712.0,24.0,0.524,85.172,1.593,7.572,8.131,1.3621896243291594
46.055,307.0,88.0,269.167,560.0,24.0,0.328,85.172,1.643824,8.132,8.439,1.2001302931596092
879.41,4500.0,88.0,200.3,476.0,24.0,0.244,85.172,1.643824,8.442,12.942,1.5633955555555554
46.572,321.0,211.0,1499.611,1784.0,24.0,1.532,85.172,1.597704,12.942,13.263,1.1606728971962617
47.001,321.0,211.0,275.083,1260.0,24.0,0.16,85.172,1.651984,13.263,13.584,1.1713644859813084
884.322,4368.0,211.0,238.558,1224.0,24.0,0.292,85.172,1.651984,13.587,17.955,1.6196373626373626
47.593,306.0,511.0,2260.251,2956.0,24.0,2.288,85.172,1.7215520000000002,17.955,18.261,1.2442614379084969
874.609,4331.0,511.0,355.624,1792.0,24.0,0.204,85.172,1.776328,18.264,22.595,1.615532671438467
62.334,420.0,776.0,3666.745,4924.0,24.0,3.692,85.172,1.643032,22.595,23.015,1.1873142857142858
55.761,387.0,776.0,384.581,2744.0,24.0,0.276,85.172,1.53196,23.016,23.403,1.1526821705426358
1049.17,5080.0,776.0,306.939,2568.0,24.0,0.372,85.172,1.53196,23.406,28.486,1.652236220472441
57.586,332.0,776.0,4776.796,6344.0,24.0,4.876,85.172,1.695872,28.486,28.818,1.3876144578313252
897.355,3952.0,776.0,415.705,3684.0,24.0,0.164,85.172,1.959272,28.82,32.772,1.816508097165992
47.429,299.0,776.0,3656.283,6492.0,24.0,3.736,85.172,1.862296,32.773,33.072,1.2690033444816053
52.572,316.0,776.0,515.007,3040.0,24.0,0.192,85.172,1.87996,33.073,33.389,1.3309367088607595
641.414,2948.0,776.0,264.56,2676.0,24.0,0.476,85.172,1.87996,33.567,36.515,1.740607869742198
707.429,3458.0,776.0,2732.11,4528.0,24.0,2.828,85.172,1.805376,36.517,39.975,1.63662001156738
44.752,306.0,776.0,2948.916,4584.0,24.0,3.04,85.172,1.687544,39.975,40.281,1.1699869281045752
1068.161,5052.0,776.0,463.124,2540.0,24.0,0.224,85.172,1.687544,40.283,45.335,1.691466349960412
