size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,267.0,10.0,85.353,288.0,2147483647.0,0.092,85.111,0.133064,0.0,0.267,0.9103220973782772
20.288,156.0,32.0,113.708,316.0,2147483647.0,0.144,85.111,1.297744,0.267,0.423,1.0404102564102564
56.755,284.0,32.0,117.657,320.0,2147483647.0,0.136,85.111,1.297744,0.424,0.708,1.5987323943661973
55.635000000000005,278.0,72.0,161.86700000000002,364.0,2147483647.0,0.184,85.111,2.336752,0.708,0.986,1.6010071942446045
44.464,236.0,79.0,194.07,396.0,2147483647.0,0.236,85.111,2.336752,0.987,1.223,1.5072542372881355
44.82,243.0,79.0,173.121,376.0,2147483647.0,0.208,85.111,2.336752,1.223,1.466,1.4755555555555555
51.41499999999999,263.0,79.0,177.452,380.0,2147483647.0,0.212,85.111,2.336752,1.466,1.729,1.5639543726235738
53.125,266.0,79.0,181.985,384.0,2147483647.0,0.228,85.111,2.336752,1.73,1.996,1.5977443609022557
924.046,5560.0,79.0,190.706,392.0,2147483647.0,0.232,85.111,2.336752,1.999,7.559,1.3295625899280576
95.183,412.0,193.0,1347.284,1736.0,174.0,1.292,85.111,1.316032,7.56,7.972,1.8482135922330098
46.055,227.0,193.0,157.392,1100.0,174.0,0.188,85.111,2.568816,7.973,8.2,1.6230837004405285
879.41,2834.0,193.0,170.54,928.0,174.0,0.212,85.111,2.568816,8.203,11.037,2.482455892731122
46.572,231.0,223.0,957.05,1348.0,174.0,0.96,85.111,2.576504,11.038,11.269,1.612883116883117
877.0450000000001,2991.0,223.0,201.32,764.0,174.0,0.184,85.111,2.644352,11.322,14.313,2.3458241390839185
884.322,3060.0,278.0,1176.717,1568.0,174.0,1.184,85.111,2.38428,14.315,17.375,2.3119529411764708
47.593,233.0,381.0,1460.446,2024.0,174.0,1.468,85.111,2.4132,17.375,17.608,1.6340944206008585
