NLL.Sum,NLL.Mean
1901.30777147005,1.3471333092130149
1874.6725567281574,1.3127747950518294
1855.660289313842,1.2857363538498567
1842.4064863370165,1.2643407170079495
1833.612305917198,1.2473393142180893
1828.2473882008449,1.2337445973698045
1825.4740464566762,1.2227987717984345
1824.6787171875187,1.213958807240095
1825.4564651344845,1.206857375846126
1827.5420300574149,1.2012609564944972
1830.7028185743927,1.196967779163748
