size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,238.0,10.0,84.149,288.0,2147483647.0,0.092,83.29899999999999,0.12856,0.0,0.238,1.0212436974789916
20.288,158.0,32.0,105.36,308.0,2147483647.0,0.12,83.29899999999999,1.507952,0.238,0.396,1.027240506329114
56.755,283.0,32.0,118.243,320.0,2147483647.0,0.14,83.29899999999999,1.507952,0.397,0.68,1.6043816254416963
55.635000000000005,271.0,72.0,162.274,364.0,2147483647.0,0.18,83.29899999999999,2.330168,0.681,0.952,1.6423616236162364
44.464,234.0,78.0,186.842,388.0,2147483647.0,0.228,83.29899999999999,2.330168,0.952,1.186,1.5201367521367521
44.82,238.0,78.0,170.209,372.0,2147483647.0,0.204,83.29899999999999,2.330168,1.187,1.425,1.5065546218487396
51.41499999999999,259.0,78.0,174.368,376.0,2147483647.0,0.212,83.29899999999999,2.330168,1.426,1.685,1.5881081081081079
53.125,263.0,78.0,182.656,384.0,2147483647.0,0.228,83.29899999999999,2.330168,1.685,1.948,1.6159695817490494
924.046,3126.0,78.0,185.047,388.0,2147483647.0,0.224,83.29899999999999,2.330168,1.951,5.077,2.364801023672425
95.183,397.0,191.0,856.19,1068.0,171.0,0.872,83.29899999999999,2.4364,5.078,5.475,1.918045340050378
901.053,3035.0,191.0,187.591,692.0,171.0,0.224,83.29899999999999,2.4254,5.478,8.513,2.3750985172981878
879.41,2952.0,221.0,990.879,1328.0,171.0,0.996,83.29899999999999,2.445744,8.516,11.468,2.3832249322493224
46.572,240.0,250.0,1113.36,1528.0,171.0,1.12,83.29899999999999,2.474248,11.469,11.709,1.5524
877.0450000000001,3021.0,250.0,219.966,880.0,171.0,0.14,83.29899999999999,2.496296,11.712,14.733,2.322528963919232
884.322,3063.0,327.0,1311.9,1836.0,171.0,1.32,83.29899999999999,2.399624,14.736,17.799,2.309688540646425
47.593,249.0,444.0,1678.901,2304.0,171.0,1.696,83.29899999999999,2.385136,17.799,18.048,1.5290923694779117
874.609,3046.0,444.0,291.616,1324.0,171.0,0.164,83.29899999999999,2.385136,18.051,21.097,2.297068942875903
62.334,299.0,579.0,2196.341,3176.0,171.0,2.2,83.29899999999999,2.3784,21.098,21.397,1.667799331103679
1118.415,3852.0,579.0,255.199,1624.0,171.0,0.184,83.29899999999999,2.380968,21.4,25.252,2.322772585669782
57.513,281.0,781.0,2841.773,3952.0,171.0,2.852,83.29899999999999,2.38484,25.253,25.534,1.6373807829181495
988.751,3466.0,781.0,309.837,2088.0,171.0,0.168,83.29899999999999,2.42508,25.537,29.003,2.2821719561454126
48.163,257.0,781.0,3207.417,4656.0,171.0,3.28,83.29899999999999,2.350664,29.004,29.261,1.499237354085603
856.956,3051.0,781.0,447.164,2648.0,171.0,0.22,83.29899999999999,2.31484,29.32,32.371,2.2470167158308754
890.832,2987.0,781.0,2781.601,4740.0,171.0,2.844,83.29899999999999,2.317928,32.374,35.361,2.3858908603950453
31.812,192.0,781.0,2556.94,4248.0,171.0,2.624,83.29899999999999,2.460496,35.361,35.553,1.3255000000000001
707.429,2398.0,781.0,611.9590000000001,2368.0,171.0,0.144,83.29899999999999,2.460496,35.555,37.953,2.360063386155129
828.091,2794.0,781.0,2120.78,3888.0,171.0,2.188,83.29899999999999,2.463336,37.956,40.75,2.3710551181102364
1068.161,3680.0,781.0,2383.0110000000004,3584.0,171.0,2.452,83.29899999999999,2.456744,40.754,44.434,2.3220891304347826
62.352,302.0,781.0,3215.365,4636.0,171.0,3.284,83.29899999999999,2.37588,44.435,44.737,1.6517086092715232
1023.238,3606.0,781.0,290.282,2492.0,171.0,0.176,83.29899999999999,2.317208,44.74,48.346,2.2700787576261785
51.377,265.0,781.0,3354.234,5116.0,171.0,3.424,83.29899999999999,2.335536,48.346,48.611,1.5510037735849058
708.868,2537.0,781.0,384.753,2676.0,171.0,0.144,83.29899999999999,2.410056,48.614,51.151,2.235295230587308
46.718,249.0,781.0,2296.491,4252.0,171.0,2.372,83.29899999999999,2.325352,51.151,51.4,1.500979919678715
1373.604,5187.0,781.0,369.386,1980.0,171.0,0.184,83.29899999999999,2.325352,51.405,56.592,2.118533256217467
46.483,260.0,1243.0,4453.35,5948.0,171.0,4.484,83.29899999999999,2.13576,56.592,56.852,1.4302461538461537
46.289,259.0,1243.0,593.35,3484.0,171.0,0.18,83.29899999999999,2.13576,56.853,57.112,1.4297760617760618
976.077,3375.0,1243.0,244.041,3136.0,171.0,0.7,83.29899999999999,2.13576,57.571,60.946,2.313664
63.858,300.0,1243.0,3194.018,5308.0,171.0,3.268,83.29899999999999,2.382704,60.947,61.247,1.70288
880.905,2986.0,1243.0,319.975,2496.0,171.0,0.536,83.29899999999999,2.382704,61.57,64.556,2.3600937709310115
983.154,3307.0,1243.0,2799.486,4644.0,171.0,2.86,83.29899999999999,2.439224,64.559,67.866,2.378358633202298
65.04599999999999,303.0,1243.0,2906.761,4820.0,171.0,2.984,83.29899999999999,2.451584,67.866,68.169,1.7173861386138611
952.777,3237.0,1243.0,311.588,2296.0,171.0,0.228,83.29899999999999,2.451584,68.172,71.409,2.35471609514983
