start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-25T03:05:31.789000Z,2020-08-25T03:05:32.215000Z,16.346,426.0,146.0,210.731,0.0,0.0,0.0,178.814,0.057716125,0.0,0.0,0.0
2020-08-25T03:05:32.215000Z,2020-08-25T03:05:32.497999Z,23.269,283.0,154.0,269.119,0.0,0.0,0.0,178.814,0.05871425,0.0,0.0,0.0
2020-08-25T03:05:32.498000Z,2020-08-25T03:05:32.862000Z,70.243,364.0,154.0,213.379,0.0,0.0,0.0,178.814,0.05871425,0.0,0.0,0.0
2020-08-25T03:05:32.863000Z,2020-08-25T03:05:33.368000Z,97.778,505.0,154.0,206.787,0.0,0.0,0.0,178.814,0.05871425,0.0,0.0,0.0
2020-08-25T03:05:33.369000Z,2020-08-25T03:05:33.945999Z,180.704,577.0,154.0,222.865,0.0,0.0,0.0,178.814,0.05871425,0.0,0.0,0.0
2020-08-25T03:05:33.945999Z,2020-08-25T03:05:34.652000Z,239.566,706.0,154.0,265.987,0.0,0.0,0.0,178.814,0.056221375,0.0,0.0,0.0
2020-08-25T03:05:34.653000Z,2020-08-25T03:05:35.384000Z,245.54,731.0,154.0,256.382,0.0,0.0,0.0,178.814,0.06068275,0.0,0.0,0.0
2020-08-25T03:05:35.384000Z,2020-08-25T03:05:36.163000Z,282.49,779.0,150.0,254.625,0.0,0.0,0.0,178.814,0.0533825,0.0,0.0,0.0
2020-08-25T03:05:36.164000Z,2020-08-25T03:05:37.073000Z,343.864,909.0,150.0,261.781,0.0,0.0,0.0,178.814,0.060013125,0.0,0.0,0.0
2020-08-25T03:05:37.074000Z,2020-08-25T03:05:38.116000Z,402.302,1042.0,150.0,258.633,0.0,0.0,0.0,178.814,0.059716625,0.0,0.0,0.0
2020-08-25T03:05:38.116999Z,2020-08-25T03:05:39.481999Z,555.277,1365.0,148.0,269.794,0.0,0.0,0.0,178.814,0.055763875,0.0,0.0,0.0
