start_time,end_time,size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,bytes_sent,bytes_retrans,client_trans_time
2020-08-25T05:59:18.633999Z,2020-08-25T05:59:19.206000Z,38.708,572.0,108.0,1071.902,0.0,0.0,0.0,181.782,0.031523,0.0,0.0,0.0
2020-08-25T05:59:19.207000Z,2020-08-25T05:59:19.776000Z,21.827,569.0,357.0,417.739,0.0,0.0,0.0,181.782,0.025663625,0.0,0.0,0.0
2020-08-25T05:59:19.776000Z,2020-08-25T05:59:20.368000Z,76.604,592.0,76.0,270.372,0.0,0.0,0.0,181.782,0.008114375,0.0,0.0,0.0
2020-08-25T05:59:20.368000Z,2020-08-25T05:59:21.430000Z,164.837,1062.0,64.0,289.814,0.0,0.0,0.0,181.782,0.02300225,0.0,0.0,0.0
2020-08-25T05:59:21.430000Z,2020-08-25T05:59:22.895000Z,296.344,1465.0,80.0,272.686,0.0,0.0,0.0,181.782,0.029495625,0.0,0.0,0.0
2020-08-25T05:59:22.895000Z,2020-08-25T05:59:24.054000Z,212.64,1159.0,76.0,303.314,0.0,0.0,0.0,181.782,0.03308825,0.0,0.0,0.0
2020-08-25T05:59:24.055000Z,2020-08-25T05:59:27.029000Z,756.095,2974.0,92.0,276.179,0.0,0.0,0.0,181.782,0.040739625,0.0,0.0,0.0
2020-08-25T05:59:27.029000Z,2020-08-25T05:59:28.723000Z,366.051,1694.0,100.0,429.201,0.0,0.0,0.0,181.782,0.026900625,0.0,0.0,0.0
2020-08-25T05:59:28.723000Z,2020-08-25T05:59:29.435000Z,182.771,712.0,146.0,405.867,0.0,0.0,0.0,181.782,0.04618975,0.0,0.0,0.0
2020-08-25T05:59:29.436000Z,2020-08-25T05:59:30.981000Z,397.82,1545.0,146.0,415.318,0.0,0.0,0.0,181.782,0.04618975,0.0,0.0,0.0
2020-08-25T05:59:30.981000Z,2020-08-25T05:59:32.307000Z,333.711,1326.0,148.0,808.284,0.0,0.0,0.0,181.782,0.0258115,0.0,0.0,0.0
2020-08-25T05:59:32.309000Z,2020-08-25T05:59:37.278000Z,1211.618,4969.0,148.0,294.004,0.0,0.0,0.0,181.782,0.041211,0.0,0.0,0.0
2020-08-25T05:59:37.279000Z,2020-08-25T05:59:40.660000Z,716.959,3381.0,172.0,301.066,0.0,0.0,0.0,181.782,0.007677,0.0,0.0,0.0
2020-08-25T05:59:40.660000Z,2020-08-25T05:59:42.214000Z,198.718,1554.0,172.0,810.595,0.0,0.0,0.0,181.782,0.0285875,0.0,0.0,0.0
2020-08-25T05:59:42.215000Z,2020-08-25T05:59:42.896000Z,110.651,681.0,172.0,1265.178,0.0,0.0,0.0,181.782,0.0145595,0.0,0.0,0.0
2020-08-25T05:59:42.896000Z,2020-08-25T05:59:43.772000Z,153.028,876.0,172.0,422.701,0.0,0.0,0.0,181.782,0.02913325,0.0,0.0,0.0
2020-08-25T05:59:43.772000Z,2020-08-25T05:59:44.692000Z,224.345,920.0,172.0,601.407,0.0,0.0,0.0,181.782,0.02913325,0.0,0.0,0.0
2020-08-25T05:59:44.692000Z,2020-08-25T05:59:45.804000Z,248.852,1112.0,114.0,541.169,0.0,0.0,0.0,181.782,0.044917125,0.0,0.0,0.0
2020-08-25T05:59:45.804000Z,2020-08-25T05:59:47.549000Z,391.045,1745.0,4.0,321.25,0.0,0.0,0.0,181.782,0.041066375,0.0,0.0,0.0
2020-08-25T05:59:47.550000Z,2020-08-25T05:59:49.169000Z,467.198,1619.0,116.0,494.717,0.0,0.0,0.0,181.782,0.037698375,0.0,0.0,0.0
2020-08-25T05:59:49.169999Z,2020-08-25T05:59:51.032000Z,494.991,1862.0,128.0,395.84,0.0,0.0,0.0,181.782,0.037406375,0.0,0.0,0.0
2020-08-25T05:59:51.033000Z,2020-08-25T05:59:52.763000Z,418.057,1730.0,128.0,251.316,0.0,0.0,0.0,181.782,0.02939425,0.0,0.0,0.0
2020-08-25T05:59:52.764000Z,2020-08-25T05:59:55.209000Z,613.855,2445.0,128.0,335.265,0.0,0.0,0.0,181.782,0.001275625,0.0,0.0,0.0
2020-08-25T05:59:55.209999Z,2020-08-25T05:59:56.862000Z,358.346,1652.0,106.0,288.979,0.0,0.0,0.0,181.782,0.029641,0.0,0.0,0.0
2020-08-25T05:59:56.863000Z,2020-08-25T05:59:59.881999Z,745.687,3019.0,4.0,397.007,0.0,0.0,0.0,181.782,0.03066,0.0,0.0,0.0
2020-08-25T05:59:59.883000Z,2020-08-25T06:00:02.729999Z,824.738,2847.0,112.0,314.193,0.0,0.0,0.0,181.782,0.042539125,0.0,0.0,0.0
2020-08-25T06:00:02.731000Z,2020-08-25T06:00:04.352000Z,509.061,1621.0,122.0,340.418,0.0,0.0,0.0,181.782,0.022817625,0.0,0.0,0.0
2020-08-25T06:00:04.352000Z,2020-08-25T06:00:05.936000Z,442.807,1584.0,138.0,303.333,0.0,0.0,0.0,181.782,0.054878375,0.0,0.0,0.0
2020-08-25T06:00:05.936000Z,2020-08-25T06:00:07.277000Z,307.367,1341.0,138.0,444.582,0.0,0.0,0.0,181.782,0.042581375,0.0,0.0,0.0
