size,trans_time,cwnd,rtt,rto,ssthresh,last_snd,min_rtt,delivery_rate,start_time_elapsed,end_time_elapsed,throughput
30.382,235.0,10.0,84.29899999999999,288.0,2147483647.0,0.088,84.157,0.135808,0.0,0.235,1.03428085106383
20.288,136.0,32.0,97.909,300.0,2147483647.0,0.112,83.552,1.342768,0.236,0.372,1.1934117647058824
56.755,237.0,32.0,103.681,304.0,2147483647.0,0.12,83.552,1.342768,0.373,0.61,1.9157805907172996
55.635000000000005,224.0,72.0,131.872,332.0,2147483647.0,0.14,83.552,3.032984,0.611,0.835,1.986964285714286
44.464,197.0,78.0,159.411,360.0,2147483647.0,0.192,83.552,3.032984,0.835,1.032,1.8056446700507613
44.82,198.0,78.0,146.424,348.0,2147483647.0,0.172,83.552,3.032984,1.032,1.23,1.810909090909091
51.41499999999999,214.0,78.0,143.03,344.0,2147483647.0,0.176,83.552,3.032984,1.231,1.445,1.9220560747663549
53.125,215.0,78.0,154.258,356.0,2147483647.0,0.188,83.552,3.032984,1.446,1.661,1.9767441860465116
924.046,2479.0,78.0,156.483,360.0,2147483647.0,0.184,83.552,3.032984,1.665,4.144,2.9819959661153694
1521.062,4013.0,194.0,696.4860000000001,900.0,170.0,0.7,83.552,3.02112,4.15,8.163,3.032269125342636
46.055,195.0,244.0,818.006,1068.0,170.0,0.824,83.552,3.211584,8.164,8.359,1.8894358974358973
879.41,2123.0,244.0,178.205,652.0,170.0,0.116,83.552,3.211584,8.362,10.485,3.3138389072067826
881.81,2128.0,273.0,865.546,1252.0,170.0,0.872,83.552,3.4771120000000004,10.488,12.616,3.3150751879699247
877.0450000000001,2223.0,317.0,951.125,1336.0,170.0,0.956,83.552,3.48804,12.619,14.842,3.1562573099415205
47.112,204.0,392.0,1164.087,1568.0,170.0,1.172,83.552,3.274608,14.843,15.047,1.8475294117647059
895.396,2272.0,392.0,222.757,924.0,170.0,0.412,83.552,3.274608,15.328,17.6,3.152802816901408
874.609,2246.0,487.0,1417.479,1964.0,170.0,1.428,83.552,3.296776,17.603,19.849,3.115259127337489
1065.802,2723.0,572.0,1737.989,2476.0,170.0,1.748,83.552,3.25044,19.853,22.576,3.1312581711347773
1118.415,3544.0,683.0,2054.541,2980.0,170.0,2.064,83.552,3.251192,22.58,26.124,2.5246388261851016
57.513,264.0,848.0,3036.0640000000003,4136.0,170.0,3.06,83.552,2.593792,26.125,26.389,1.7428181818181818
988.751,2884.0,848.0,312.008,2284.0,170.0,0.152,83.552,2.668808,26.392,29.276,2.742721220527046
48.163,213.0,848.0,2652.518,4248.0,170.0,2.712,83.552,2.8456,29.277,29.49,1.8089389671361502
856.956,2370.0,848.0,380.147,2180.0,170.0,0.14,83.552,2.8456,29.493,31.863,2.8926784810126582
890.832,2357.0,848.0,2145.592,3824.0,170.0,2.2,83.552,3.006032,31.866,34.223,3.023613067458634
641.414,1683.0,848.0,1993.011,3184.0,170.0,2.048,83.552,3.16808,34.225,35.908,3.0489079025549612
707.429,1866.0,848.0,1374.608,2728.0,170.0,1.42,83.552,3.211984,35.912,37.778,3.0329217577706324
828.091,2387.0,848.0,1563.2710000000002,2632.0,170.0,1.62,83.552,3.1742560000000006,37.781,40.168,2.775336405529954
1068.161,3106.0,848.0,2042.59,3132.0,170.0,2.1,83.552,2.896608,40.172,43.278,2.751219575016098
62.352,275.0,848.0,2705.851,3820.0,170.0,2.772,83.552,2.834328,43.278,43.553,1.8138763636363635
1023.238,3201.0,848.0,280.848,2128.0,170.0,0.172,83.552,2.682552,43.557,46.758,2.5572958450484227
904.933,2480.0,848.0,2974.842,4380.0,170.0,3.032,83.552,2.631864,46.761,49.241,2.9191387096774193
35.059,172.0,848.0,2074.273,3908.0,170.0,2.124,83.552,3.092808,49.241,49.413,1.6306511627906977
828.4599999999999,2139.0,848.0,460.342,1948.0,170.0,0.132,83.552,3.092808,49.416,51.555,3.0984946236559137
1373.604,3579.0,848.0,1902.387,3348.0,170.0,1.956,83.552,3.2424960000000005,51.557,55.136,3.0703637887678124
46.483,205.0,1286.0,3128.046,4156.0,170.0,3.156,83.552,3.1540560000000006,55.136,55.341,1.813970731707317
1012.395,2647.0,1286.0,436.166,2464.0,170.0,0.148,83.552,3.1540560000000006,55.344,57.991,3.0597506611258027
976.077,2297.0,1286.0,2439.848,4344.0,170.0,2.492,83.552,3.1710080000000005,57.995,60.292,3.3994845450587725
1122.816,2650.0,1286.0,1983.857,3624.0,170.0,2.028,83.552,3.538568,60.296,62.946,3.38963320754717
50.07900000000001,210.0,1286.0,2321.9,3660.0,170.0,2.384,83.552,3.518664,62.946,63.156,1.907771428571429
983.154,2493.0,1286.0,335.9,1900.0,170.0,0.584,83.552,3.518664,63.578,66.071,3.1549265944645004
1093.249,2841.0,1286.0,2305.317,3740.0,170.0,2.364,83.552,3.2806320000000007,66.075,68.916,3.0784906722984866
56.11,233.0,1286.0,2503.3050000000003,4060.0,170.0,2.56,83.552,3.171752,68.916,69.149,1.9265236051502146
918.875,2487.0,1286.0,294.378,1988.0,170.0,0.604,83.552,3.171752,69.578,72.065,2.9557700040209087
918.725,2601.0,1286.0,2313.158,3792.0,170.0,2.372,83.552,3.077584,72.068,74.669,2.825759323337178
954.841,2732.0,1286.0,2269.341,3840.0,170.0,2.332,83.552,2.91668,74.672,77.404,2.7960204978038066
43.436,208.0,1286.0,2397.862,3948.0,170.0,2.452,83.552,2.887992,77.405,77.613,1.6706153846153846
978.867,2466.0,1286.0,409.515,2036.0,170.0,0.168,83.552,2.887992,77.617,80.083,3.1755620437956202
835.5480000000001,2120.0,1286.0,2267.396,3816.0,170.0,2.32,83.552,3.292704,80.085,82.205,3.1530113207547172
877.668,2492.0,1286.0,1816.966,3352.0,170.0,1.864,83.552,3.290264,82.208,84.7,2.817553772070626
1023.782,2954.0,1286.0,2187.356,3440.0,170.0,2.248,83.552,2.902984,84.703,87.657,2.772598510494245
53.35000000000001,219.0,1286.0,2610.191,4104.0,170.0,2.668,83.552,2.85752,87.658,87.877,1.9488584474885848
1847.26,4713.0,1286.0,335.061,2108.0,170.0,0.164,83.552,2.85752,87.883,92.596,3.1355994058985783
46.229,200.0,1286.0,4436.561000000001,6032.0,170.0,4.512,83.552,3.215768,92.596,92.796,1.84916
924.27,2353.0,1286.0,552.763,3512.0,170.0,0.12,83.552,3.215768,92.799,95.152,3.1424394390140247
43.03,192.0,1286.0,2134.321,4900.0,170.0,2.184,83.552,3.281088,95.152,95.344,1.7929166666666667
945.076,2439.0,1286.0,369.853,2560.0,170.0,0.384,83.552,3.281088,95.578,98.017,3.099880278802788
980.584,2738.0,1286.0,2242.852,4032.0,170.0,2.3,83.552,3.226888,98.021,100.759,2.865110299488678
769.509,2176.0,1286.0,2398.701,3928.0,170.0,2.46,83.552,2.972488,100.762,102.938,2.829077205882353
40.096,199.0,1286.0,1857.857,3484.0,170.0,1.916,83.552,2.945568,102.938,103.137,1.611899497487437
1021.631,2918.0,1286.0,375.602,1712.0,170.0,0.608,83.552,2.945568,103.578,106.496,2.800907470870459
791.195,2130.0,1286.0,2709.122,3980.0,170.0,2.772,83.552,2.899656,106.497,108.627,2.9716244131455403
520.8069999999999,1334.0,1286.0,1803.42,3636.0,170.0,1.856,83.552,3.132376,108.629,109.963,3.1232803598200896
823.098,2057.0,1286.0,1085.827,2500.0,170.0,1.132,83.552,3.342104,109.966,112.023,3.201158969372873
864.062,2070.0,1286.0,1806.488,2852.0,170.0,1.856,83.552,3.35492,112.026,114.096,3.3393700483091786
993.156,2329.0,1286.0,1782.973,3004.0,170.0,1.828,83.552,3.493672000000001,114.099,116.428,3.4114418205238297
1243.918,2869.0,1286.0,2036.42,3240.0,170.0,2.08,83.552,3.544424,116.432,119.301,3.468575810386894
21.01,134.0,1286.0,2535.28,3908.0,170.0,2.588,83.552,3.592712,119.302,119.436,1.2543283582089553
488.415,1173.0,1286.0,938.172,2492.0,170.0,0.26,83.552,3.592712,119.577,120.75,3.331048593350384
385.03100000000006,940.0,1286.0,977.439,2684.0,170.0,1.848,83.552,3.598864,121.576,122.516,3.2768595744680855
420.111,1130.0,1286.0,758.747,1944.0,170.0,1.864,83.552,3.63732,123.576,124.706,2.9742371681415927
1126.582,2905.0,1286.0,956.616,1804.0,170.0,1.872,83.552,3.2418800000000005,125.578,128.483,3.1024633390705683
902.83,2376.0,1286.0,2619.864,3320.0,170.0,2.676,83.552,3.209176,128.486,130.862,3.0398316498316498
898.686,2362.0,1286.0,2049.984,3812.0,170.0,2.104,83.552,3.168288,130.865,133.227,3.043813717188823
59.374,238.0,1286.0,2050.437,3472.0,170.0,2.1,83.552,3.160952,133.228,133.466,1.995764705882353
1309.328,3391.0,1286.0,271.307,1664.0,170.0,0.192,83.552,3.160952,133.47,136.861,3.0889483928044825
784.899,2068.0,1286.0,3199.527,4412.0,170.0,3.252,83.552,3.1734320000000005,136.863,138.931,3.0363597678916827
798.5160000000001,2099.0,1286.0,1740.769,3504.0,170.0,1.8,83.552,3.180904,138.934,141.033,3.0434149595045263
53.152,222.0,1286.0,1812.146,3184.0,170.0,1.864,83.552,3.17032,141.034,141.256,1.9153873873873875
933.091,3575.0,1286.0,285.729,1520.0,170.0,0.504,83.552,3.17032,141.578,145.153,2.0880358041958043
39.399,266.0,1286.0,3364.049,4476.0,170.0,3.46,83.552,2.142528,145.154,145.42,1.1849323308270676
869.187,3254.0,1286.0,608.1569999999999,2940.0,170.0,0.376,83.552,2.142528,145.578,148.832,2.1369071911493545
942.004,2602.0,1286.0,3002.806,5260.0,170.0,3.064,83.552,2.221952,148.835,151.437,2.8962459646425827
44.942,207.0,1286.0,2253.855,3888.0,170.0,2.308,83.552,2.993624,151.438,151.645,1.736888888888889
1746.089,4461.0,1286.0,389.017,1924.0,170.0,0.168,83.552,2.993624,151.65,156.111,3.131296121945752
19.054,132.0,1286.0,4176.383000000001,5636.0,170.0,4.252,83.552,3.2232400000000005,156.112,156.244,1.1547878787878787
395.358,1059.0,1286.0,1699.66,4092.0,170.0,0.112,83.552,3.2232400000000005,156.246,157.305,2.9866515580736546
320.345,865.0,1286.0,828.941,3612.0,170.0,1.152,83.552,3.28116,157.576,158.441,2.962728323699422
312.142,847.0,1286.0,709.858,2480.0,170.0,1.888,83.552,3.2785999999999995,159.576,160.423,2.9482125147579694
1193.435,2942.0,1286.0,706.177,1876.0,170.0,1.904,83.552,3.301872,161.578,164.52,3.2452345343303874
1212.243,2956.0,1286.0,2676.344,3512.0,170.0,2.732,83.552,3.3551839999999995,164.525,167.481,3.280765899864682
44.393,199.0,1286.0,2608.735,4020.0,170.0,2.656,83.552,3.383736,167.481,167.68,1.784643216080402
1143.108,3024.0,1286.0,419.545,2172.0,170.0,0.156,83.552,3.383736,167.683,170.707,3.024095238095238
819.212,2208.0,1286.0,2803.703,4472.0,170.0,2.86,83.552,3.124392,170.71,172.918,2.968159420289855
1647.456,4627.0,1286.0,1886.273,3768.0,170.0,1.944,83.552,3.093552,172.924,177.551,2.848421871623082
85.524,308.0,1286.0,4221.586,5688.0,170.0,4.284,83.552,2.91284,177.552,177.86,2.2214025974025975
78.419,288.0,1286.0,220.263,3044.0,170.0,0.172,83.552,3.17152,177.861,178.149,2.1783055555555553
2260.662,6048.0,1286.0,240.514,2768.0,170.0,0.28,83.552,3.17152,178.155,184.203,2.9902936507936504
84.907,327.0,2057.0,5209.726,6780.0,170.0,5.24,83.552,3.02972,184.203,184.53,2.077235474006116
96.60399999999998,351.0,2057.0,264.98,3632.0,170.0,0.212,83.552,2.8462,184.531,184.882,2.2018005698005694
769.2099999999999,2227.0,2057.0,297.548,3088.0,170.0,0.348,83.552,2.8462,184.885,187.112,2.763215087561742
69.999,284.0,2057.0,2104.473,4328.0,170.0,2.164,83.552,2.8462,187.113,187.397,1.9718028169014084
772.223,1890.0,2057.0,269.184,2060.0,170.0,0.428,83.552,2.8462,187.577,189.467,3.268668783068783
837.226,2041.0,2057.0,1783.083,3480.0,170.0,1.944,83.552,3.2934,189.578,191.619,3.2816305732484077
725.78,1811.0,2057.0,1794.444,3132.0,170.0,1.844,83.552,3.425512,191.622,193.433,3.2060960795140807
933.533,2344.0,2057.0,1571.116,2784.0,170.0,1.768,83.552,3.360368,193.578,195.922,3.1861194539249147
988.997,2552.0,2057.0,2093.757,3168.0,170.0,2.144,83.552,3.305112,195.925,198.477,3.1003040752351096
673.93,1889.0,2057.0,2270.556,3684.0,170.0,2.328,83.552,3.213216,198.479,200.368,2.8541238750661724
